series,Zipf frequency,Density
Encoded,1.001669449081803,0.0001685152721115901
Encoded,1.018363939899833,0.00017625759774862783
Encoded,1.035058430717863,0.00018444917211632797
Encoded,1.0517529215358932,0.0001930489634904621
Encoded,1.0684474123539232,0.0002020188943567556
Encoded,1.0851419031719531,0.00021132377550169373
Encoded,1.1018363939899833,0.0002209312737489347
Encoded,1.1185308848080133,0.00023081191395358958
Encoded,1.1352253756260433,0.00024093911444579585
Encoded,1.1519198664440733,0.0002512892538222054
Encoded,1.1686143572621035,0.00026184176584655877
Encoded,1.1853088480801335,0.00027257925826299357
Encoded,1.2020033388981635,0.00028348765056935844
Encoded,1.2186978297161937,0.00029455632525993267
Encoded,1.2353923205342237,0.0003057782867403024
Encoded,1.2520868113522536,0.00031715032204912867
Encoded,1.2687813021702838,0.0003286731576937204
Encoded,1.2854757929883138,0.0003403516073137909
Encoded,1.3021702838063438,0.0003521947055187347
Encoded,1.3188647746243738,0.0003642158240795468
Encoded,1.335559265442404,0.00037643276767124857
Encoded,1.352253756260434,0.0003888678475228601
Encoded,1.368948247078464,0.00040154793260112483
Encoded,1.3856427378964942,0.0004145044792869933
Encoded,1.4023372287145242,0.0004277735418524485
Encoded,1.4190317195325541,0.0004413957673584142
Encoded,1.4357262103505843,0.00045541637981983264
Encoded,1.4524207011686143,0.00046988515956979826
Encoded,1.4691151919866443,0.0004848564246512434
Encoded,1.4858096828046743,0.0005003890217265718
Encoded,1.5025041736227045,0.0005165463343834371
Encoded,1.5191986644407345,0.0005333963167966675
Encoded,1.5358931552587645,0.0005510115604593471
Encoded,1.5525876460767947,0.0005694694011079073
Encoded,1.5692821368948247,0.0005888520720355065
Encoded,1.5859766277128546,0.0006092469087254715
Encoded,1.6026711185308846,0.000630746608164287
Encoded,1.6193656093489148,0.0006534495443453703
Encoded,1.6360601001669448,0.0006774601393949361
Encoded,1.6527545909849748,0.0007028892874933463
Encoded,1.669449081803005,0.0007298548263914955
Encoded,1.686143572621035,0.0007584820488999251
Encoded,1.702838063439065,0.0007889042443303096
Encoded,1.7195325542570952,0.0008212632575689133
Encoded,1.7362270450751252,0.0008557100513330904
Encoded,1.7529215358931551,0.0008924052552755475
Encoded,1.7696160267111851,0.0009315196840233961
Encoded,1.7863105175292153,0.0009732348050292245
Encoded,1.8030050083472453,0.0010177431363206008
Encoded,1.8196994991652753,0.0010652485539041892
Encoded,1.8363939899833055,0.0011159664887414305
Encoded,1.8530884808013355,0.0011701239938841535
Encoded,1.8697829716193655,0.0012279596635482969
Encoded,1.8864774624373957,0.001289723387608277
Encoded,1.9031719532554257,0.0013556759271995363
Encoded,1.9198664440734556,0.0014260882997963935
Encoded,1.9365609348914856,0.0015012409652528026
Encoded,1.9532554257095158,0.0015814228078117516
Encoded,1.9699499165275458,0.0016669299129538446
Encoded,1.9866444073455758,0.0017580641421102627
Encoded,2.003338898163606,0.0018551315126467847
Encoded,2.020033388981636,0.0019584403950659267
Encoded,2.036727879799666,0.002068299544001021
Encoded,2.053422370617696,0.0021850159842130203
Encoded,2.070116861435726,0.0023088927773676415
Encoded,2.0868113522537564,0.002440226699782403
Encoded,2.1035058430717863,0.002579305865503242
Encoded,2.1202003338898163,0.002726407332905775
Encoded,2.1368948247078463,0.0028817947364230285
Encoded,2.1535893155258763,0.0030457159878787394
Encoded,2.1702838063439063,0.0032184010941554188
Encoded,2.1869782971619363,0.0034000601394432142
Encoded,2.2036727879799667,0.0035908814810008604
Encoded,2.2203672787979967,0.0037910302071121975
Encoded,2.2370617696160267,0.004000646904649778
Encoded,2.2537562604340566,0.004219846781275218
Encoded,2.2704507512520866,0.004448719183747931
Encoded,2.2871452420701166,0.004687327549023997
Encoded,2.3038397328881466,0.004935709818781327
Encoded,2.320534223706177,0.005193879340704849
Encoded,2.337228714524207,0.005461826271340624
Encoded,2.353923205342237,0.005739519485654083
Encoded,2.370617696160267,0.006026908987719327
Encoded,2.387312186978297,0.0063239288053836195
Encoded,2.404006677796327,0.006630500339497341
Encoded,2.4207011686143574,0.006946536125631586
Encoded,2.4373956594323873,0.00727194395341188
Encoded,2.4540901502504173,0.007606631276018902
Encoded,2.4707846410684473,0.00795050983040946
Encoded,2.4874791318864773,0.008303500377786665
Encoded,2.5041736227045073,0.008665537464206494
Encoded,2.5208681135225373,0.009036574093349957
Encoded,2.5375626043405677,0.009416586197819198
Encoded,2.5542570951585977,0.009805576792183844
Encoded,2.5709515859766277,0.01020357969075003
Encoded,2.5876460767946576,0.010610662675887008
Encoded,2.6043405676126876,0.011026930008931094
Encoded,2.6210350584307176,0.01145252418526964
Encoded,2.6377295492487476,0.011887626848194261
Encoded,2.654424040066778,0.01233245879237533
Encoded,2.671118530884808,0.012787279007123405
Encoded,2.687813021702838,0.01325238273160255
Encoded,2.704507512520868,0.01372809851839476
Encoded,2.721202003338898,0.014214784327688624
Encoded,2.737896494156928,0.014712822701230319
Encoded,2.754590984974958,0.015222615092257733
Encoded,2.7712854757929883,0.015744575454153194
Encoded,2.7879799666110183,0.016279123215637268
Encoded,2.8046744574290483,0.01682667579314563
Encoded,2.8213689482470783,0.01738764081076434
Encoded,2.8380634390651083,0.017962408213951744
Encoded,2.8547579298831383,0.01855134247459365
Encoded,2.8714524207011687,0.019154775091112616
Encoded,2.8881469115191987,0.019772997587971654
Encoded,2.9048414023372287,0.02040625521368397
Encoded,2.9215358931552586,0.021054741525282382
Encoded,2.9382303839732886,0.021718594030191586
Encoded,2.9549248747913186,0.022397891033886196
Encoded,2.9716193656093486,0.02309264981408479
Encoded,2.988313856427379,0.023802826210194836
Encoded,3.005008347245409,0.024528315681119073
Encoded,3.021702838063439,0.02526895584635083
Encoded,3.038397328881469,0.026024530485615475
Encoded,3.055091819699499,0.02679477493234602
Encoded,3.071786310517529,0.027579382757238504
Encoded,3.088480801335559,0.028378013601239524
Encoded,3.1051752921535893,0.029190301983775556
Encoded,3.1218697829716193,0.030015866882937142
Encoded,3.1385642737896493,0.03085432186067538
Encoded,3.1552587646076793,0.03170528548867874
Encoded,3.1719532554257093,0.032568391820111044
Encoded,3.1886477462437393,0.033443300649237555
Encoded,3.2053422370617692,0.03432970730533233
Encoded,3.2220367278797997,0.03522735173909418
Encoded,3.2387312186978297,0.036136026678820904
Encoded,3.2554257095158596,0.03705558465925758
Encoded,3.2721202003338896,0.03798594375760603
Encoded,3.2888146911519196,0.0389270919077351
Encoded,3.3055091819699496,0.03987908970401183
Encoded,3.32220367278798,0.04084207164922179
Encoded,3.33889816360601,0.04181624584536748
Encoded,3.35559265442404,0.042801892170444666
Encoded,3.37228714524207,0.04379935902717124
Encoded,3.3889816360601,0.044809058789842766
Encoded,3.40567612687813,0.045831462111752846
Encoded,3.42237061769616,0.04686709128688351
Encoded,3.4390651085141903,0.04791651288492387
Encoded,3.4557595993322203,0.048980329897383705
Encoded,3.4724540901502503,0.050059173644120304
Encoded,3.4891485809682803,0.05115369569370711
Encoded,3.5058430717863103,0.05226456004768388
Encoded,3.5225375626043403,0.053392435827997284
Encoded,3.5392320534223702,0.05453799068927931
Encoded,3.5559265442404007,0.05570188515354834
Encoded,3.5726210350584306,0.056884768035275646
Encoded,3.5893155258764606,0.058087273090367375
Encoded,3.6060100166944906,0.05931001698452162
Encoded,3.6227045075125206,0.06055359863571571
Encoded,3.6393989983305506,0.06181859994335035
Encoded,3.656093489148581,0.06310558787403428
Encoded,3.672787979966611,0.06441511783214271
Encoded,3.689482470784641,0.06574773820329635
Encoded,3.706176961602671,0.0671039959216507
Encoded,3.722871452420701,0.06848444287828984
Encoded,3.739565943238731,0.06988964295882563
Encoded,3.756260434056761,0.07132017947409078
Encoded,3.7729549248747913,0.0727766627291012
Encoded,3.7896494156928213,0.0742597374625774
Encoded,3.8063439065108513,0.07577008988242691
Encoded,3.8230383973288813,0.07730845402182268
Encoded,3.8397328881469113,0.07887561714576852
Encoded,3.8564273789649413,0.08047242394919266
Encoded,3.8731218697829712,0.08209977930441012
Encoded,3.8898163606010017,0.0837586493378415
Encoded,3.9065108514190316,0.08545006064290453
Encoded,3.9232053422370616,0.08717509746735846
Encoded,3.9398998330550916,0.08893489674875936
Encoded,3.9565943238731216,0.09073064091040331
Encoded,3.9732888146911516,0.09256354837165087
Encoded,3.9899833055091816,0.09443486177031864
Encoded,4.006677796327212,0.09634583394008767
Encoded,4.023372287145242,0.09829771173218789
Encoded,4.040066777963272,0.10029171781710473
Encoded,4.056761268781302,0.10232903064811567
Encoded,4.073455759599332,0.10441076281340213
Encoded,4.090150250417362,0.10653793804646448
Encoded,4.106844741235392,0.10871146720490103
Encoded,4.123539232053422,0.11093212356449786
Encoded,4.140233722871452,0.11320051780820364
Encoded,4.156928213689482,0.11551707311718667
Encoded,4.173622704507513,0.11788200079295018
Encoded,4.190317195325543,0.12029527685476052
Encoded,4.207011686143573,0.12275662006467174
Encoded,4.223706176961603,0.12526547183258402
Encoded,4.240400667779633,0.12782097844559373
Encoded,4.257095158597663,0.1304219760489133
Encoded,4.273789649415693,0.13306697877962345
Encoded,4.290484140233723,0.13575417041940666
Encoded,4.307178631051753,0.1384813998882298
Encoded,4.323873121869783,0.14124618084809912
Encoded,4.3405676126878125,0.14404569562484787
Encoded,4.3572621035058425,0.1468768035874667
Encoded,4.3739565943238725,0.14973605404931614
Encoded,4.390651085141903,0.15261970367530078
Encoded,4.407345575959933,0.1555237382947604
Encoded,4.424040066777963,0.15844389893324867
Encoded,4.440734557595993,0.1613757117891937
Encoded,4.457429048414023,0.1643145217955381
Encoded,4.474123539232053,0.16725552932379634
Encoded,4.490818030050083,0.17019382951054612
Encoded,4.507512520868113,0.173124453616183
Encoded,4.524207011686143,0.17604241176470958
Encoded,4.540901502504173,0.17894273636328742
Encoded,4.557595993322203,0.1818205254627636
Encoded,4.574290484140233,0.1846709852970703
Encoded,4.590984974958263,0.18748947123112325
Encoded,4.607679465776293,0.19027152635486108
Encoded,4.624373956594324,0.19301291698555564
Encoded,4.641068447412354,0.1957096643819052
Encoded,4.657762938230384,0.19835807203131647
Encoded,4.674457429048414,0.20095474794565088
Encoded,4.691151919866444,0.20349662148950637
Encoded,4.707846410684474,0.20598095436742972
Encoded,4.724540901502504,0.20840534551051335
Encoded,4.741235392320534,0.21076772972659275
Encoded,4.757929883138564,0.2130663701091613
Encoded,4.774624373956594,0.2152998443357546
Encoded,4.791318864774624,0.21746702512360697
Encoded,4.808013355592654,0.2195670552465337
Encoded,4.824707846410684,0.22159931764832744
Encoded,4.841402337228715,0.22356340131215102
Encoded,4.858096828046745,0.22545906365886098
Encoded,4.874791318864775,0.22728619034737274
Encoded,4.891485809682805,0.22904475343417272
Encoded,4.908180300500835,0.2307347689145217
Encoded,4.924874791318865,0.23235625471282587
Encoded,4.941569282136895,0.23390919021202164
Encoded,4.958263772954925,0.23539347841078945
Encoded,4.974958263772955,0.2368089117719604
Encoded,4.991652754590985,0.23815514277527913
Encoded,5.0083472454090145,0.23943166011335165
Encoded,5.0250417362270445,0.24063777137162476
Encoded,5.0417362270450745,0.241772592913376
Encoded,5.0584307178631045,0.24283504755052507
Encoded,5.075125208681135,0.24382387042355821
Encoded,5.091819699499165,0.24473762334153867
Encoded,5.108514190317195,0.24557471764968117
Encoded,5.125208681135225,0.24633344550121772
Encoded,5.141903171953255,0.24701201921590327
Encoded,5.158597662771285,0.24760861821433236
Encoded,5.175292153589315,0.24812144282928242
Encoded,5.191986644407345,0.24854877411696386
Encoded,5.208681135225375,0.24888903862694395
Encoded,5.225375626043405,0.24914087694326026
Encoded,5.242070116861435,0.24930321468490926
Encoded,5.258764607679465,0.24937533455467814
Encoded,5.275459098497495,0.2493569479539319
Encoded,5.292153589315526,0.24924826463967592
Encoded,5.308848080133556,0.24905005889050785
Encoded,5.325542570951586,0.24876373067057145
Encoded,5.342237061769616,0.24839136033535847
Encoded,5.358931552587646,0.2479357555094504
Encoded,5.375626043405676,0.24740048888217495
Encoded,5.392320534223706,0.24678992581069653
Encoded,5.409015025041736,0.24610924078799112
Encoded,5.425709515859766,0.2453644220219718
Encoded,5.442404006677796,0.24456226357770441
Encoded,5.459098497495826,0.24371034475252862
Encoded,5.475792988313856,0.2428169965794648
Encoded,5.492487479131886,0.24189125558257132
Encoded,5.509181969949916,0.24094280513401337
Encoded,5.525876460767947,0.2399819049821736
Encoded,5.542570951585977,0.23901930972835153
Encoded,5.559265442404007,0.23806617722282333
Encoded,5.575959933222037,0.23713396802562142
Encoded,5.592654424040067,0.2362343372303745
Encoded,5.609348914858097,0.23537902007876424
Encoded,5.626043405676127,0.2345797128966615
Encoded,5.642737896494157,0.23384795096020525
Encoded,5.659432387312187,0.233194984949975
Encoded,5.6761268781302165,0.2326316576749323
Encoded,5.6928213689482465,0.23216828274477233
Encoded,5.7095158597662765,0.23181452684177206
Encoded,5.7262103505843065,0.23157929719187842
Encoded,5.742904841402337,0.2314706357617904
Encoded,5.759599332220367,0.2314956216160754
Encoded,5.776293823038397,0.23166028275765788
Encoded,5.792988313856427,0.2319695186485164
Encoded,5.809682804674457,0.23242703446715796
Encoded,5.826377295492487,0.23303528800699286
Encoded,5.843071786310517,0.23379544995716775
Encoded,5.859766277128547,0.23470737813622544
Encoded,5.876460767946577,0.23576960607076375
Encoded,5.893155258764607,0.2369793461276323
Encoded,5.909849749582637,0.2383325072206031
Encoded,5.926544240400667,0.2398237269226962
Encoded,5.943238731218697,0.24144641762473473
Encoded,5.959933222036727,0.2431928261918193
Encoded,5.976627712854758,0.24505410638379285
Encoded,5.993322203672788,0.24702040312627965
Encoded,6.010016694490818,0.2490809475480623
Encoded,6.026711185308848,0.25122416154145216
Encoded,6.043405676126878,0.25343777045823185
Encoded,6.060100166944908,0.2557089224278818
Encoded,6.076794657762938,0.25802431268099585
Encoded,6.093489148580968,0.26037031118198356
Encoded,6.110183639398998,0.26273309182507615
Encoded,6.126878130217028,0.26509876142866867
Encoded,6.143572621035058,0.2674534867779163
Encoded,6.160267111853088,0.2697836180155281
Encoded,6.176961602671118,0.27207580676691534
Encoded,6.193656093489149,0.2743171175079144
Encoded,6.210350584307179,0.2764951308398672
Encoded,6.227045075125209,0.27859803752569273
Encoded,6.243739565943239,0.28061472235756985
Encoded,6.260434056761269,0.28253483716772887
Encoded,6.277128547579299,0.2843488625519647
Encoded,6.293823038397329,0.2860481581446251
Encoded,6.310517529215359,0.28762500155563225
Encoded,6.327212020033389,0.2890726163465909
Encoded,6.3439065108514185,0.2903851896755813
Encoded,6.3606010016694485,0.29155788047012654
Encoded,6.3772954924874785,0.2925868191867599
Encoded,6.3939899833055085,0.29346910037600055
Encoded,6.4106844741235385,0.29420276938659823
Encoded,6.427378964941569,0.2947868046073627
Encoded,6.444073455759599,0.2952210966545562
Encoded,6.460767946577629,0.29550642586594683
Encoded,6.477462437395659,0.29564443935888834
Encoded,6.494156928213689,0.2956376287509506
Encoded,6.510851419031719,0.2954893094321075
Encoded,6.527545909849749,0.29520360202286455
Encoded,6.544240400667779,0.2947854163613214
Encoded,6.560934891485809,0.29424043804374866
Encoded,6.577629382303839,0.2935751172088431
Encoded,6.594323873121869,0.2927966589180508
Encoded,6.611018363939899,0.29191301415619947
Encoded,6.627712854757929,0.2909328701717666
Encoded,6.64440734557596,0.2898656386076227
Encoded,6.66110183639399,0.28872143965383046
Encoded,6.67779632721202,0.2875110802957301
Encoded,6.69449081803005,0.2862460246430205
Encoded,6.71118530884808,0.2849383543169217
Encoded,6.72787979966611,0.28360071694866107
Encoded,6.74457429048414,0.28224626100606587
Encoded,6.76126878130217,0.280888555416601
Encoded,6.7779632721202,0.2795414927909862
Encoded,6.79465776293823,0.27821917546640335
Encoded,6.81135225375626,0.27693578407202246
Encoded,6.82804674457429,0.2757054288610116
Encoded,6.84474123539232,0.27454198463691365
Encoded,6.861435726210351,0.2734589107117464
Encoded,6.878130217028381,0.27246905794940046
Encoded,6.894824707846411,0.2715844655511448
Encoded,6.911519198664441,0.27081615080939536
Encoded,6.928213689482471,0.27017389557114513
Encoded,6.944908180300501,0.26966603359362007
Encoded,6.961602671118531,0.269299243323583
Encoded,6.978297161936561,0.2690783508721593
Encoded,6.994991652754591,0.2690061480756032
Encoded,7.0116861435726205,0.2690832305193358
Encoded,7.0283806343906505,0.26930786025143116
Encoded,7.0450751252086805,0.2696758576207861
Encoded,7.0617696160267105,0.2701805262469974
Encoded,7.0784641068447405,0.2708126145703296
Encoded,7.095158597662771,0.2715603167527778
Encoded,7.111853088480801,0.2724093149206499
Encoded,7.128547579298831,0.2733428638747447
Encoded,7.145242070116861,0.27434191846894646
Encoded,7.161936560934891,0.27538530289687946
Encoded,7.178631051752921,0.27644992015655034
Encoded,7.195325542570951,0.2775109990121567
Encoded,7.212020033388981,0.2785423748686605
Encoded,7.228714524207011,0.27951680014480357
Encoded,7.245409015025041,0.2804062789991115
Encoded,7.262103505843071,0.28118242065299065
Encoded,7.278797996661101,0.2818168050835829
Encoded,7.295492487479131,0.28228135454092085
Encoded,7.312186978297162,0.28254870418830225
Encoded,7.328881469115192,0.2825925651757352
Encoded,7.345575959933222,0.28238807363295515
Encoded,7.362270450751252,0.2819121194043339
Encoded,7.378964941569282,0.2811436488316692
Encoded,7.395659432387312,0.28006393650677597
Encoded,7.412353923205342,0.27865682164392785
Encoded,7.429048414023372,0.2769089055398437
Encoded,7.445742904841402,0.2748097074707848
Encoded,7.462437395659432,0.2723517772958493
Encoded,7.479131886477462,0.2695307639657264
Encoded,7.495826377295492,0.26634544005079147
Encoded,7.512520868113522,0.2627976832763212
Encoded,7.529215358931552,0.2588924168635008
Encoded,7.545909849749583,0.25463751120314704
Encoded,7.562604340567613,0.25004365001874995
Encoded,7.579298831385643,0.24512416469478374
Encoded,7.595993322203673,0.2398948408475167
Encoded,7.612687813021703,0.2343737014955243
Encoded,7.629382303839733,0.2285807713465133
Encoded,7.646076794657763,0.2225378267606839
Encoded,7.662771285475793,0.21626813588686702
Encoded,7.6794657762938225,0.20979619330702826
Encoded,7.6961602671118525,0.2031474532809196
Encoded,7.7128547579298825,0.19634806537048113
Encoded,7.7295492487479125,0.18942461585889564
Encoded,7.7462437395659425,0.18240387797803664
Encoded,7.762938230383973,0.17531257353585958
Encoded,7.779632721202003,0.16817714810673723
Encoded,7.796327212020033,0.16102356152575825
Encoded,7.813021702838063,0.15387709502381788
Encoded,7.829716193656093,0.146762175962941
Encoded,7.846410684474123,0.1397022207874628
Encoded,7.863105175292153,0.1327194965009412
Encoded,7.879799666110183,0.12583500071331177
Encoded,7.896494156928213,0.11906836007805222
Encoded,7.913188647746243,0.1124377467536421
Encoded,7.929883138564273,0.1059598123743912
Encoded,7.946577629382303,0.09964963889890913
Encoded,7.963272120200333,0.09352070561536276
Encoded,7.979966611018363,0.08758487151619762
Encoded,7.996661101836394,0.0818523722062059
Encoded,8.013355592654424,0.07633183047183936
Encoded,8.030050083472453,0.0710302796123675
Encoded,8.046744574290484,0.06595319861123805
Encoded,8.063439065108513,0.06110455820617076
Encoded,8.080133555926544,0.0564868768972344
Encoded,8.096828046744573,0.05210128591252674
Encoded,8.113522537562604,0.04794760213092289
Encoded,8.130217028380635,0.04402440794136874
Encoded,8.146911519198664,0.040329136999438325
Encoded,8.163606010016695,0.036858164826113926
Encoded,8.180300500834724,0.03360690318271619
Encoded,8.196994991652755,0.03056989715164095
Encoded,8.213689482470784,0.02774092385689354
Encoded,8.230383973288815,0.02511309177296031
Encoded,8.247078464106844,0.022678939596672013
Encoded,8.263772954924875,0.020430533695150563
Encoded,8.280467445742904,0.01835956319415017
Encoded,8.297161936560935,0.016457431834821318
Encoded,8.313856427378964,0.014715345802536016
Encoded,8.330550918196995,0.013124396817670303
Encoded,8.347245409015025,0.011675639873582843
Encoded,8.363939899833055,0.010360165109461519
Encoded,8.380634390651085,0.009169163413050605
Encoded,8.397328881469114,0.008093985458115485
Encoded,8.414023372287145,0.007126193991432771
Encoded,8.430717863105174,0.0062576092917157496
Encoded,8.447412353923205,0.005480347825925239
Encoded,8.464106844741234,0.004786854224836586
Encoded,8.480801335559265,0.0041699267877361385
Encoded,8.497495826377294,0.003622736804270681
Encoded,8.514190317195325,0.0031388420486428317
Encoded,8.530884808013354,0.0027121948568303764
Encoded,8.547579298831385,0.002337145240916955
Encoded,8.564273789649416,0.0020084395259663567
Encoded,8.580968280467445,0.0017212150144538365
Encoded,8.597662771285476,0.0014709911916966998
Encoded,8.614357262103505,0.001253657983847937
Encoded,8.631051752921536,0.001065461568870363
Encoded,8.647746243739565,0.0009029882216839178
Encoded,8.664440734557596,0.0007631466486467134
Encoded,8.681135225375625,0.000643149235014656
Encoded,8.697829716193656,0.0005404925933387686
Encoded,8.714524207011685,0.00045293776218201237
Encoded,8.731218697829716,0.0003784903642658784
Encoded,8.747913188647745,0.0003153809922920248
Encoded,8.764607679465776,0.0002620460501984414
Encoded,8.781302170283807,0.00021710923834681437
Encoded,8.797996661101836,0.00017936383379268971
Encoded,8.814691151919867,0.00014775588191931775
Encoded,8.831385642737896,0.00012136838373278854
Encoded,8.848080133555927,9.940653430214775e-05
Encoded,8.864774624373956,8.118404234520914e-05
Encoded,8.881469115191987,6.611053886029338e-05
Encoded,8.898163606010016,5.368006394671099e-05
Encoded,8.914858096828047,4.3460605423701265e-05
Encoded,8.931552587646076,3.5084650369067965e-05
Encoded,8.948247078464107,2.8240701027530744e-05
Encoded,8.964941569282136,2.2665699425142732e-05
Encoded,8.981636060100167,1.8138300189809108e-05
Encoded,8.998330550918197,1.4472928230447922e-05
Encoded,9.015025041736227,1.151455678054338e-05
Encoded,9.031719532554257,9.134141586848856e-06
Encoded,9.048414023372287,7.224648456487133e-06
Encoded,9.065108514190317,5.697613721277679e-06
Encoded,9.081803005008346,4.480180215086066e-06
Encoded,9.098497495826377,3.5125548913358935e-06
Encoded,9.115191986644406,2.745838062070768e-06
Encoded,9.131886477462437,2.1401782708402097e-06
Encoded,9.148580968280466,1.6632108974146307e-06
Encoded,9.165275459098497,1.288742633963772e-06
Encoded,9.181969949916526,9.95647891991409e-07
Encoded,9.198664440734557,7.669469379947433e-07
Encoded,9.215358931552586,5.890390711354662e-07
Encoded,9.232053422370617,4.510674200839886e-07
Encoded,9.248747913188648,3.4439493261015677e-07
Encoded,9.265442404006677,2.621738543213659e-07
Encoded,9.282136894824708,1.9899344402244053e-07
Encoded,9.298831385642737,1.5059286045946572e-07
Encoded,9.315525876460768,1.1362809126606393e-07
Encoded,9.332220367278797,8.548349551995076e-08
Encoded,9.348914858096828,6.412001426943172e-08
Encoded,9.365609348914857,4.795338764897694e-08
Encoded,9.382303839732888,3.575682206324563e-08
Encoded,9.398998330550917,2.658349542786727e-08
Encoded,9.415692821368948,1.9705090962870704e-08
Encoded,9.432387312186977,1.4563227873354371e-08
Encoded,9.449081803005008,1.0731226520015698e-08
Encoded,9.465776293823039,7.884121118029679e-09
Encoded,9.482470784641068,5.775227928645899e-09
Encoded,9.499165275459099,4.217903229550054e-09
Encoded,9.515859766277128,3.0713935972715054e-09
Encoded,9.532554257095159,2.2299004324494985e-09
Encoded,9.549248747913188,1.6141592166770378e-09
Encoded,9.565943238731219,1.1649786060472883e-09
Encoded,9.582637729549248,8.383010358594384e-10
Encoded,9.599332220367279,6.014400328610932e-10
Encoded,9.616026711185308,4.302241169788236e-10
Encoded,9.632721202003339,3.0683654673733376e-10
Encoded,9.649415692821368,2.1818714995360891e-10
Encoded,9.666110183639399,1.546895029159199e-10
Encoded,9.68280467445743,1.0934576349209301e-10
Encoded,9.699499165275459,7.706414800857544e-11
Encoded,9.71619365609349,5.4151684567896776e-11
Encoded,9.732888146911518,3.793853930130716e-11
Encoded,9.74958263772955,2.6500750064231268e-11
Encoded,9.766277128547578,1.845629573042275e-11
Encoded,9.78297161936561,1.2815620029205123e-11
Encoded,9.799666110183638,8.872444929507954e-12
Encoded,9.81636060100167,6.124286727826819e-12
Encoded,9.833055091819698,4.214791950350389e-12
Encoded,9.84974958263773,2.8920454078820027e-12
Encoded,9.866444073455758,1.9785285985293085e-12
Encoded,9.88313856427379,1.3495461488298753e-12
Encoded,9.89983305509182,9.177856441759116e-13
Encoded,9.91652754590985,6.223043327945606e-13
Encoded,9.93322203672788,4.206998623045289e-13
Encoded,9.94991652754591,2.83563178126435e-13
Encoded,9.96661101836394,1.9056150044496645e-13
Encoded,9.98330550918197,1.2768159564061825e-13
Encoded,10.0,8.529610452695774e-14
Consolidated,0.0,0.001482563552856773
Consolidated,0.01669449081803005,0.0014803234940265688
Consolidated,0.0333889816360601,0.0014736199361288704
Consolidated,0.050083472454090144,0.0014625136707258689
Consolidated,0.0667779632721202,0.0014471049453043368
Consolidated,0.08347245409015025,0.0014275319663097459
Consolidated,0.10016694490818029,0.001403968846592989
Consolidated,0.11686143572621034,0.0013766230402676317
Consolidated,0.1335559265442404,0.00134573231823608
Consolidated,0.15025041736227043,0.00131156134649049
Consolidated,0.1669449081803005,0.0012743979365113145
Consolidated,0.18363939899833054,0.0012345490425080972
Consolidated,0.20033388981636058,0.0011923365837651979
Consolidated,0.21702838063439064,0.0011480931719200867
Consolidated,0.23372287145242068,0.0011021578226234868
Consolidated,0.25041736227045075,0.0010548717287763149
Consolidated,0.2671118530884808,0.0010065741685282802
Consolidated,0.2838063439065108,0.0009575986156257528
Consolidated,0.30050083472454087,0.0009082691127207497
Consolidated,0.31719532554257096,0.0008588969601397541
Consolidated,0.333889816360601,0.0008097777636249686
Consolidated,0.35058430717863104,0.0007611888749790548
Consolidated,0.3672787979966611,0.0007133872496494273
Consolidated,0.3839732888146911,0.0006666077353562273
Consolidated,0.40066777963272115,0.000621061796161793
Consolidated,0.41736227045075125,0.0005769366671399971
Consolidated,0.4340567612687813,0.0005343949262446252
Consolidated,0.4507512520868113,0.0004935744622770429
Consolidated,0.46744574290484137,0.0004545888111587286
Consolidated,0.4841402337228714,0.0004175278271287389
Consolidated,0.5008347245409015,0.0003824586510755989
Consolidated,0.5175292153589315,0.0003494269350050017
Consolidated,0.5342237061769616,0.0003184582796298872
Consolidated,0.5509181969949917,0.00028955984120592534
Consolidated,0.5676126878130217,0.0002627220639517927
Consolidated,0.5843071786310517,0.00023792049559425452
Consolidated,0.6010016694490817,0.0002151176456479131
Consolidated,0.6176961602671118,0.00019426484884970855
Consolidated,0.6343906510851419,0.00017530409958125442
Consolidated,0.6510851419031719,0.00015816982698673338
Consolidated,0.667779632721202,0.00014279058469034525
Consolidated,0.684474123539232,0.00012909063340046568
Consolidated,0.7011686143572621,0.00011699139913171392
Consolidated,0.7178631051752922,0.00010641279416678885
Consolidated,0.7345575959933222,9.727439211653427e-05
Consolidated,0.7512520868113522,8.949645243379472e-05
Consolidated,0.7679465776293822,8.30007934245818e-05
Consolidated,0.7846410684474123,7.771151612512876e-05
Consolidated,0.8013355592654423,7.355558433734619e-05
Consolidated,0.8180300500834724,7.046326861424874e-05
Consolidated,0.8347245409015025,6.83684640506683e-05
Consolidated,0.8514190317195325,6.720889336428326e-05
Consolidated,0.8681135225375626,6.692620795904174e-05
Consolidated,0.8848080133555926,6.746600046708767e-05
Consolidated,0.9015025041736227,6.877774269255941e-05
Consolidated,0.9181969949916527,7.081466296230978e-05
Consolidated,0.9348914858096827,7.353357665930263e-05
Consolidated,0.9515859766277128,7.689468321088422e-05
Consolidated,0.9682804674457428,8.086134206404542e-05
Consolidated,0.9849749582637729,8.539983924092267e-05
Consolidated,1.001669449081803,9.047915496734633e-05
Consolidated,1.018363939899833,9.607074164119081e-05
Consolidated,1.035058430717863,0.00010214832009023567
Consolidated,1.0517529215358932,0.00010868770069402481
Consolidated,1.0684474123539232,0.00011566663454196799
Consolidated,1.0851419031719531,0.00012306469839996718
Consolidated,1.1018363939899833,0.00013086321588767262
