Layer index,PC1,PC2,Grid x,Grid y,Run index
3,-0.0063189488626398515,0.06443356144942522,2,0,188
3,0.013984696494192553,0.04254444709647855,2,1,188
3,0.011260584152542538,0.032867670371787276,2,2,188
3,0.1252161010663596,0.13159397001621653,0,0,189
3,0.04863113228506589,0.09020409990345758,0,1,189
3,-0.04646442681396484,0.05071928396388088,1,0,189
3,0.03346408884881844,-0.011919880492820459,1,1,189
3,-0.1368353148999953,-0.1215180119001792,1,2,189
3,0.04445564193739144,0.09212008011472231,2,0,189
3,-0.04783775343041944,-0.09835480615841494,2,1,189
3,-0.025075481940627968,-0.004303455404805386,2,2,189
3,-0.1346350238627744,-0.09506561278956165,0,0,190
3,-0.13762205456022286,0.0010717679393875167,0,1,190
3,-0.12086220073243897,0.013236397510669396,0,2,190
3,0.12400002138283774,-0.01714812455854917,1,0,190
3,-0.012792544549161622,0.026086721324773018,1,1,190
3,-0.08019424563153599,0.009306095906253566,1,2,190
3,0.04057178797573189,-0.0583705572530274,2,0,190
3,0.034032987900314025,0.03744339611074271,2,1,190
3,0.030897863442302494,0.0027521765129424128,2,2,190
3,0.06378948947540046,-0.12025079504263059,0,0,191
3,-0.08350397077429773,0.027719751053802567,0,1,191
3,-0.036795131042406004,0.03736446307546087,0,2,191
3,0.10671483055590684,-0.21360564342842464,1,0,191
3,-0.16028521348052024,-0.042268473284864334,1,1,191
3,-0.027936749176553234,0.034975659710755,1,2,191
3,0.08262041276048024,-0.03681535664573419,2,0,191
3,0.11701601590030418,0.05449996081790098,2,1,191
3,0.08389685370311764,0.044751670486097905,2,2,191
3,-0.13320343419683175,0.019799005996596394,0,0,192
3,-0.07233217017263133,0.04339363178541227,0,1,192
3,-0.002339248456044718,0.030107904761135413,0,2,192
3,-0.09777623061253712,-0.18542035998819809,1,0,192
3,-0.0020331528630166138,0.007454397158469366,1,1,192
3,-0.04240330508687986,-0.10698664892174715,1,2,192
3,0.12930153786629486,-0.11914368450301903,2,0,192
3,0.030615676037538276,0.03949123909718976,2,1,192
3,0.05722242058899997,0.04379420440134823,2,2,192
3,-0.0193050098853311,-0.024819597105491004,0,0,193
3,-0.05373905023138245,0.037016730371466966,0,1,193
3,0.011501605104692319,0.05288092525761154,0,2,193
3,0.049145277228670965,0.015501706011124182,1,0,193
3,0.07400036785636219,0.0651589021226007,1,1,193
3,0.03405256682033005,0.05550258802574112,1,2,193
3,0.1854894582289197,-0.19293438704353788,2,0,193
3,0.003970404583467629,-0.10726802403806121,2,1,193
3,-0.16000996567666748,-0.09185831625969361,2,2,193
3,-0.10296254527660191,0.04965969727804296,0,0,194
3,-0.18759102664135038,-0.02641243457674953,0,1,194
3,-0.09692035842147748,-0.004685537269339453,0,2,194
3,0.06389484350094025,-0.13052436255310942,1,0,194
3,0.01744786621305908,0.04045508190867152,1,1,194
3,0.027939579496068796,0.04605778852995933,1,2,194
3,-0.023838108651528314,-0.09605552731127902,2,0,194
3,-0.026039867850692785,-0.027572704613863967,2,1,194
3,0.0273626732016957,0.015337391425627228,2,2,194
3,-0.13525326619431582,0.10755557262881091,0,0,195
3,-0.051607642497287484,0.04591510075851376,0,1,195
3,0.107792260461703,-0.14321024940877572,0,2,195
3,-0.03860440303555564,0.027612876181330293,1,0,195
3,-0.040206429775635426,0.02175876892980406,1,1,195
3,0.10383071265200643,-0.0070765765204164515,1,2,195
3,-0.15029295869795753,-0.16749635782743988,2,0,195
3,-0.0003810272502582874,0.05249669419494871,2,1,195
3,0.09216941282679735,0.024017124686725056,2,2,195
3,0.17877195933663625,0.017690874024710704,0,0,196
3,-0.08630135330725743,-0.09879128191463848,0,1,196
3,-0.03417180443258084,0.03487619940177205,0,2,196
3,0.19337818300366216,-0.0905734855524103,1,0,196
3,-0.026419674820200547,0.00844012498104795,1,1,196
3,-0.204125129071014,-0.01839971878792234,1,2,196
3,0.04132438508907316,-0.0017541304040733891,2,0,196
3,-0.03521092389740139,0.0375241402695531,2,1,196
3,-0.16495221991533446,-0.07585281935493421,2,2,196
3,-0.14993996803774767,-0.11496963625404497,0,0,197
3,0.06037549261999479,0.08497407423578807,0,1,197
3,0.011573232891323304,0.06857252042230948,0,2,197
3,-0.051014742231831466,0.016383970780770925,1,0,197
3,0.024172237054725855,0.0918347455706603,1,1,197
3,0.017654073467156653,0.070149268658135,1,2,197
3,-0.1867055897107361,-0.06030364867763224,2,0,197
3,0.028097532059199647,-0.23013573480153413,2,1,197
3,0.13143428662619575,-0.04157409307582168,2,2,197
3,0.009436026853817744,0.07316783792955527,0,0,198
3,-0.03684654192479026,0.04877091566933977,0,1,198
3,0.02626215832548951,0.05709754668397171,0,2,198
3,0.06080617232415802,-0.019533278975784732,1,0,198
3,0.08201554629906131,-0.06897281030024173,1,1,198
3,-0.0027497648510483993,0.030968315573814662,1,2,198
3,-0.12634480242218424,-0.028086506583714463,2,0,198
3,-0.1045948199549699,-0.005323250454665546,2,1,198
3,-0.14883515640347353,0.007800642301947987,2,2,198
3,0.11330349148195475,-0.1759485572266294,0,0,199
3,0.08271605885034768,-0.026438590903450524,0,1,199
3,0.04414383370421008,0.09188286447539362,0,2,199
3,-0.015408989665741633,-0.011953788794858238,1,0,199
3,0.03479720217836592,0.05780098040429963,1,1,199
3,0.043530282444620046,0.0311038588217349,1,2,199
3,-0.1800313904615207,-0.08616773096483242,2,0,199
3,-0.10512639446606274,0.013561137441367683,2,1,199
3,-0.04756227878818491,0.0010708357085577936,2,2,199
3,-0.22602330842440102,-0.040154116741199126,0,0,200
3,0.05157353924827026,0.06558519740320323,0,1,200
3,0.10802140988371324,0.09378781682765527,0,2,200
3,0.009036831708614685,-0.05788939760083719,1,0,200
3,-0.028594329468084857,0.02563530797929291,1,1,200
3,0.06047753133501473,0.057358431180107125,1,2,200
3,0.030579460561659798,-0.2783563357135049,2,0,200
3,-0.15108840725940667,-0.07478355043888685,2,1,200
3,-0.12231491156340717,-0.07396494845583651,2,2,200
3,-0.18587838178286958,0.006324591807782457,0,0,201
3,-0.0024413774646687082,0.08192862004749267,0,1,201
3,-0.03602197744650365,0.08615077421838684,0,2,201
3,-0.04958297809912554,0.03569792798530432,1,0,201
3,0.15573212420839233,-0.0161566661821666,1,1,201
3,-0.025079627875662352,0.03340623055021812,1,2,201
3,-0.025772606657680365,0.05234633118761406,2,0,201
3,0.08401028107687508,-0.07293013977721625,2,1,201
3,0.05394072319024436,0.047507619591975796,2,2,201
3,-0.0077013022306053405,-0.1842797891760637,0,0,202
3,-0.06823239238700848,0.039042510583095554,0,1,202
3,-0.096419259394248,0.04224975121267735,0,2,202
3,0.05662664233363268,-0.09046941937779322,1,0,202
3,0.02381016796481638,0.04858781842513878,1,1,202
3,-0.06327512530337182,-0.022112736448262876,1,2,202
3,-0.022386165750870116,0.037857597549680905,2,0,202
3,0.04596258158961558,0.04300884103566787,2,1,202
3,0.09837648216566941,0.09848458932873957,2,2,202
3,0.015792802514464837,0.08537798264567514,0,0,203
3,-0.027232702398723663,0.07057418690879444,0,1,203
3,-0.07236797087914727,0.025780417909245634,0,2,203
3,0.09540548461292608,0.08141315182836792,1,0,203
3,-0.05374419557953569,0.025925778977060738,1,1,203
3,-0.047559226195125495,0.06226140756882989,1,2,203
3,0.07495299169218483,0.028792322244226006,2,0,203
3,0.017028925119045673,-0.012537653406182835,2,1,203
3,0.10625611982495288,-0.09644019159420027,2,2,203
3,0.04447285840921282,0.08002347546650275,0,0,204
3,0.005040595804724898,0.10454791818942984,0,1,204
3,0.08223838118353202,0.09691209828336823,0,2,204
3,-0.09891390522258067,-0.10126954045852075,1,0,204
3,-0.07341635447163339,-0.11580589536887084,1,1,204
3,0.009478731503267354,0.041411374751269554,1,2,204
3,-0.013957319811333335,0.07708601974923925,2,0,204
3,0.03721535107652082,-0.002674129102753804,2,1,204
3,-0.0031035857100011163,-0.15230747043288045,2,2,204
3,0.17110541896348788,0.12298104504813821,0,0,205
3,-0.020679105535099593,0.049542597454042235,0,1,205
3,-0.00028837260893931126,0.06761060946842941,0,2,205
3,-0.018338271452474263,0.08024064549829094,1,0,205
3,0.007825627346817373,0.06075521112994036,1,1,205
3,0.03576567343802686,0.04010627021849123,1,2,205
3,-0.15440101802303352,-0.07881701166803491,2,0,205
3,0.031798167632752665,-0.2204996167734632,2,1,205
3,0.1323277977920516,-0.15841226078228984,2,2,205
3,0.12888356423166186,-0.07775501372858531,0,0,206
3,-0.00619817574490849,0.043782018949208114,0,1,206
3,-0.04165131655354721,0.028182675871217876,0,2,206
3,0.009787975051868398,-0.10052112694818816,1,0,206
3,-0.05530483590432679,0.023977287035311365,1,1,206
3,-0.020643366286719797,0.02423052963900725,1,2,206
3,-0.04933475231039442,0.02455772707062468,2,0,206
3,-0.05386396085356634,0.014536619128935668,2,1,206
3,-0.0499390371480184,0.02861991840805672,2,2,206
3,0.04566758300738767,0.06418515359876333,0,0,207
3,-0.10733415481274712,0.02285448147894636,0,1,207
3,-0.13544234813451497,-0.11626856587857697,0,2,207
3,0.10639711917375305,0.0025051263339736078,1,0,207
3,-0.056629221333073944,0.003465763456782367,1,1,207
3,0.01013687950225247,0.047307477709333044,1,2,207
3,0.22468112196280735,-0.18498472814516112,2,0,207
3,0.030673915602183972,0.07897367679832408,2,1,207
3,-0.10271323204130194,-0.05038202999299113,2,2,207
3,-0.25471490447266465,-0.11933809690584267,0,0,208
3,-0.15892767035105493,0.0018364108143508813,0,1,208
3,-0.0869694453630957,0.012036788925133846,0,2,208
3,0.0075340196552323045,0.06802615911403538,1,0,208
3,0.11235177536308534,-0.0246131891306179,1,1,208
3,0.06589212773760188,-0.019761887235709,1,2,208
3,0.04909585140774955,0.06499375120170123,2,0,208
3,0.05622769419765598,0.06384481115446311,2,1,208
3,-0.034175125004541514,-0.018371046748270226,2,2,208
3,0.013431514451536801,0.074832870260399,0,0,209
3,-0.042902566038705965,0.07840094731826527,0,1,209
3,-0.03264577227592939,0.04274084587844213,0,2,209
3,-0.07288185747456381,-0.10945932611505103,1,0,209
3,0.08572312920685543,-0.15022054168784638,1,1,209
3,0.017069042473543152,0.07973347177543984,1,2,209
3,0.09741918680190059,0.036777138827524536,2,0,209
3,0.005315309879519408,-0.08731833336590263,2,1,209
3,0.02078497164174744,0.017769089586755,2,2,209
3,-0.03285329201848145,0.017574439957401215,0,0,210
3,-0.014902169020957744,0.010656146028286491,0,1,210
3,-0.06105146142860388,0.016843610386565736,0,2,210
3,-0.052371092772404274,-0.005001226901958805,1,0,210
3,0.07857099177141352,0.023078012946650267,1,1,210
3,-0.007515825981364033,0.05966493742130458,1,2,210
3,0.04667065839353163,0.06001759589318304,2,0,210
3,0.13702960979124496,-0.07050501969594962,2,1,210
3,0.020755234771130022,0.03632663124421206,2,2,210
3,-0.12655562905926304,0.021600063258407888,0,0,211
3,-0.022472074967901733,0.08575598589561004,0,1,211
3,-0.07616250655431078,0.04731575756986241,0,2,211
3,-0.03521354978619132,0.013616316359603335,1,0,211
3,0.04347529330425516,0.0742545814011174,1,1,211
3,0.011347176804840847,0.008007530909707062,1,2,211
3,0.11409298837580252,0.04860796122853653,2,0,211
3,0.08911520374691516,0.07845208465531883,2,1,211
3,0.13161633734608638,-0.13849421465943387,2,2,211
3,0.18995568142015706,-0.07748280698443541,0,0,212
3,0.11594142958568121,0.10396020975463348,0,1,212
3,-0.0420338189529272,0.06746663610124588,0,2,212
3,-0.020591955006485526,-0.05597086785084355,1,0,212
3,0.04559094667859111,0.0773732795955731,1,1,212
3,-0.06576413238019083,0.032871931209823374,1,2,212
3,0.009863449049632019,0.0072336248370541666,2,0,212
3,-0.06905986659885598,-0.07220573897147418,2,1,212
3,-0.05019178351138431,0.029337463732287728,2,2,212
3,-0.04317643911072988,0.041218417946246526,0,0,213
3,-0.16953977204422155,0.020751573487543033,0,1,213
3,-0.12395550978085623,0.01990399873510624,0,2,213
3,0.0402945957058962,-0.20880054682863725,1,0,213
3,0.09658104579145184,-0.005466411991252241,1,1,213
3,0.0300489536130093,0.022358652392206177,1,2,213
3,0.06288223903561871,0.0415271066057598,2,0,213
3,-0.02694107620478099,0.014794191478876164,2,1,213
3,-0.03177773544868965,0.005816984533575993,2,2,213
3,0.013576842307095683,0.0872415082365395,0,0,214
3,0.10030895130340199,-0.011820021669679071,0,1,214
3,0.0832931437282187,0.04646648717334451,0,2,214
3,0.032232594871652975,0.03559388581747711,1,0,214
3,-0.006759949623660549,0.06413641087456932,1,1,214
3,-0.02682926863141824,0.00025238705435388757,1,2,214
3,-0.11392913130528752,0.02458557476776759,2,0,214
3,-0.1394184577906878,-0.025091693950728574,2,1,214
3,-0.2319450517606341,-0.04391246622633306,2,2,214
3,0.041683095159334764,0.07854342039264026,0,0,215
3,0.029253980025282997,0.05766454842084755,0,1,215
3,0.060290359235825965,0.08536876926793421,0,2,215
3,0.038720373878787524,0.006785663304342829,1,0,215
3,0.04553744112136181,-0.07642606948958855,1,1,215
3,-0.05884693797107706,0.0465014895174785,1,2,215
3,-0.06636286770979657,-0.0023894223823693857,2,0,215
3,-0.010552837288470757,0.026262054883851322,2,1,215
3,-0.17670828534072644,-0.05160958644534268,2,2,215
3,-0.12388170619310553,-0.03038413735941435,0,0,216
3,0.05758828392761964,-0.0027719483187529943,0,1,216
3,0.009281482569272111,0.014321518844239635,0,2,216
3,-0.15333805216129584,-0.008595996745155033,1,0,216
3,0.027726781244776965,-0.1589739483407737,1,1,216
3,-0.012596500592137396,0.041688146063560916,1,2,216
3,-0.10893668909726606,-0.07467149999584811,2,0,216
3,0.032525061799129555,0.0024699813977318774,2,1,216
3,0.05959525553651653,-0.013343452515530362,2,2,216
3,0.04438994191251621,0.07411245589006354,0,0,217
3,-0.10223865789192482,0.07731231761062056,0,1,217
3,-0.08353680114795477,0.03133169848635383,0,2,217
3,0.06813390706566928,0.07284112872420033,1,0,217
3,0.02443131904192536,0.03752996721660833,1,1,217
3,0.03193102065278592,-0.08823765683150635,1,2,217
3,-0.03075362020616573,-0.016080523735331975,2,0,217
3,0.022666071928776222,-0.016683319807176248,2,1,217
3,0.028756248783729958,-0.05633959660311707,2,2,217
3,0.05279434919592238,0.08641980258407224,0,0,218
3,0.024549115958875805,0.10191954357979846,0,1,218
3,0.01770201943000933,0.02176169385669576,0,2,218
3,0.02657548422865976,0.04655642534491623,1,0,218
3,-0.09106894401692221,-0.03026293814418977,1,1,218
3,0.023578787406249194,-0.004017448103004468,1,2,218
3,0.044685264982239875,0.04451589452706646,2,0,218
3,-0.021411224254819797,0.04147798787757326,2,1,218
3,0.04086701581132119,-0.13126756153764926,2,2,218
3,0.1116309925193968,-0.12159043450884356,0,0,219
3,0.03781847029622446,0.08396243368351475,0,1,219
3,-0.059816693778707665,-0.035919780166924965,0,2,219
3,-0.022351763980068096,-0.034730620785134135,1,0,219
3,0.013478758409563448,0.06560223145760757,1,1,219
3,0.08467593289012428,0.09366154602439282,1,2,219
3,-0.05631676992152907,-0.02431371338944696,2,0,219
3,-0.022610684691676524,-0.012813167039393732,2,1,219
3,0.0815243641136535,0.045567837406838,2,2,219
3,0.006275944742178861,0.05050645899269343,0,0,220
3,0.10949382901169613,-0.10399062848454949,0,1,220
3,0.1174200583831242,0.009125425882921678,0,2,220
3,0.02306888460432672,0.019396934589700654,1,0,220
3,-0.029729207332057427,0.024506008762650185,1,1,220
3,-0.011327687875198425,0.026531359142734873,1,2,220
3,0.009552182670257425,0.009328722343205944,2,0,220
3,-0.039822971399976106,0.017169486799448602,2,1,220
3,-0.05171154777216354,0.007413091331107189,2,2,220
3,0.2534401831414543,-0.16456347767247828,0,0,221
3,0.16079942545377152,0.007217492371089787,0,1,221
3,-0.0820177275235984,0.0009575785359043324,0,2,221
3,0.09480674361091361,0.07345583717364258,1,0,221
3,-0.025928124672059676,0.00829953617800563,1,1,221
3,-0.09485641979312409,0.040844298713911355,1,2,221
3,0.0034994744516662762,0.03383325977703128,2,0,221
3,-0.0713521201688455,0.022865553818445104,2,1,221
3,-0.1343367237800209,-0.05283231615382207,2,2,221
3,0.07755935919601215,0.08881648878272976,0,0,222
3,0.013617338537319746,0.05785508466240447,0,1,222
3,-0.021908309789257726,0.06242351851914137,0,2,222
3,0.13201520138690712,0.05190322833378311,1,0,222
3,-0.03729644660992835,-0.03871230789461384,1,1,222
3,-0.20361093375440953,-0.12462364278145605,1,2,222
3,0.1771031009368652,-0.22882918123312102,2,1,222
3,-0.11641800354835531,-0.012677297791079616,2,2,222
3,0.10676604078193754,0.05716245223709358,0,0,223
3,0.05523106040023469,0.061952197327289814,0,1,223
3,-0.1754781349426006,-0.07082882853334505,0,2,223
3,0.017900836350890986,0.005166062783561035,1,0,223
3,0.0834286303076456,-0.02527151306556169,1,1,223
3,-0.010542259072977738,0.04482407790704713,1,2,223
3,0.057543989994693345,0.07425952153245749,2,0,223
3,-0.01582537871745801,0.03551711346679406,2,1,223
3,-0.17092201435131496,-0.041532776556506786,2,2,223
3,0.04453782101416554,0.07871371210431222,0,0,224
3,0.0612872045195685,0.07974404324629451,0,1,224
3,-0.04011533378938537,0.039149380782083645,0,2,224
3,-0.016044901240596102,-0.041724507963773735,1,0,224
3,0.09257500476236283,-0.051049350859002626,1,1,224
3,0.06701373643940199,0.07860834953441372,1,2,224
3,-0.14455945889292487,-0.050675868095965027,2,0,224
3,-0.15983010619479252,-0.04490680054801789,2,1,224
3,-0.12812360291880912,-0.09595145627702631,2,2,224
3,0.08335399018993891,0.09607349487519615,0,1,225
3,0.02088104111435926,0.06985407274403335,0,2,225
3,-0.15839637159762923,-0.014805429400916902,1,0,225
3,0.025749602986833382,-0.211284677033657,1,1,225
3,-0.07888047489845273,-0.12010307508840352,1,2,225
3,-0.12774007558021752,-0.043459853782401824,2,0,225
3,-0.08863058805247027,-0.07627905756614603,2,1,225
3,0.005395486652008286,-0.0020627348364839946,2,2,225
3,0.02218718745946948,-0.009835713432296903,0,0,226
3,0.05762579218781307,-0.04208128140750355,0,1,226
3,-0.048698366974041785,0.05880025488047614,0,2,226
3,0.05598657835806941,0.04842459097316509,1,0,226
3,-0.018175584061358437,0.04698875149615768,1,1,226
3,-0.07459063970479375,-0.013141397819565427,1,2,226
3,-0.12160455890259729,-0.1822013453751586,2,0,226
3,0.04455980793340919,0.04223046289683299,2,1,226
