Model,Grid distance,Representation distance
GPT-2,1,57.368412017822266
GPT-2,1,67.1234359741211
GPT-2,1,52.99403381347656
GPT-2,1,55.49287796020508
GPT-2,1,59.531368255615234
GPT-2,1,49.95479965209961
GPT-2,1,54.82450866699219
GPT-2,1,44.57316207885742
GPT-2,1,396.5859069824219
GPT-2,1,47.07780075073242
GPT-2,1,40.933319091796875
GPT-2,1,43.72066116333008
GPT-2,1,401.57415771484375
GPT-2,1,51.35952377319336
GPT-2,1,48.06808853149414
GPT-2,1,49.18639373779297
GPT-2,1,51.058353424072266
GPT-2,1,49.84904479980469
GPT-2,1,43.826045989990234
GPT-2,1,60.88917541503906
GPT-2,1,89.88856506347656
GPT-2,1,57.89072036743164
GPT-2,1,340.4606018066406
GPT-2,1,46.598480224609375
GPT-2,1,325.12762451171875
GPT-2,1,345.14984130859375
GPT-2,1,43.84626388549805
GPT-2,1,50.77646255493164
GPT-2,1,65.02046203613281
GPT-2,1,42.987770080566406
GPT-2,1,52.62909698486328
GPT-2,1,46.4655876159668
GPT-2,1,335.5673828125
GPT-2,1,56.267478942871094
GPT-2,1,43.933692932128906
GPT-2,1,50.4107551574707
GPT-2,1,337.3544616699219
GPT-2,1,56.12882614135742
GPT-2,1,56.220943450927734
GPT-2,1,61.064022064208984
GPT-2,1,54.99784469604492
GPT-2,1,489.0405578613281
GPT-2,1,42.43427276611328
GPT-2,1,497.0836486816406
GPT-2,1,55.8357048034668
GPT-2,1,480.3053894042969
GPT-2,1,497.97998046875
GPT-2,1,80.36394500732422
GPT-2,1,46.75137710571289
GPT-2,1,63.90406036376953
GPT-2,1,49.97608947753906
GPT-2,1,72.6707763671875
GPT-2,1,42.48118209838867
GPT-2,1,177.89707946777344
GPT-2,1,45.716148376464844
GPT-2,1,172.3108673095703
GPT-2,1,56.76548767089844
GPT-2,1,170.90719604492188
GPT-2,1,169.69619750976562
GPT-2,1,38.57206344604492
GPT-2,1,50.15194320678711
GPT-2,1,49.60888671875
GPT-2,1,45.81052017211914
GPT-2,1,53.08833312988281
GPT-2,1,53.699363708496094
GPT-2,1,47.69860076904297
GPT-2,1,49.43999481201172
GPT-2,1,52.45353698730469
GPT-2,1,334.6429748535156
GPT-2,1,47.9119987487793
GPT-2,1,50.147377014160156
GPT-2,1,50.98469924926758
GPT-2,1,327.92791748046875
GPT-2,1,54.084999084472656
GPT-2,1,65.55206298828125
GPT-2,1,53.89147186279297
GPT-2,1,49.2540168762207
GPT-2,1,47.214019775390625
GPT-2,1,51.096046447753906
GPT-2,1,42.28281021118164
GPT-2,1,293.40093994140625
GPT-2,1,41.188926696777344
GPT-2,1,34.93733215332031
GPT-2,1,47.57489013671875
GPT-2,1,299.7950134277344
GPT-2,1,42.42575454711914
GPT-2,1,649.46630859375
GPT-2,1,674.399169921875
GPT-2,1,69.41901397705078
GPT-2,1,65.72908782958984
GPT-2,1,67.60523223876953
GPT-2,1,46.79715347290039
GPT-2,1,47.9277458190918
GPT-2,1,71.20289611816406
GPT-2,1,43.44486618041992
GPT-2,1,64.34175109863281
GPT-2,1,54.647056579589844
GPT-2,1,64.52654266357422
GPT-2,1,50.69124221801758
GPT-2,1,50.13235855102539
GPT-2,1,51.033756256103516
GPT-2,1,47.13917541503906
GPT-2,1,45.06907653808594
GPT-2,1,45.67700958251953
GPT-2,1,65.40601348876953
GPT-2,1,54.13780975341797
GPT-2,1,330.3367004394531
GPT-2,1,47.20588302612305
GPT-2,1,331.9557189941406
GPT-2,1,339.5947265625
GPT-2,1,55.1693000793457
GPT-2,1,64.47574615478516
GPT-2,1,41.105350494384766
GPT-2,1,147.84915161132812
GPT-2,1,49.195899963378906
GPT-2,1,153.33795166015625
GPT-2,1,57.29814529418945
GPT-2,1,145.3310546875
GPT-2,1,154.55718994140625
GPT-2,1,52.00446319580078
GPT-2,1,59.84270095825195
GPT-2,1,48.10438537597656
GPT-2,1,51.86153030395508
GPT-2,1,51.12375259399414
GPT-2,1,43.04871368408203
GPT-2,1,40.16547393798828
GPT-2,1,250.36366271972656
GPT-2,1,46.26579666137695
GPT-2,1,254.27743530273438
GPT-2,1,42.00801467895508
GPT-2,1,251.23606872558594
GPT-2,1,50.01813507080078
GPT-2,1,41.70445251464844
GPT-2,1,42.28496551513672
GPT-2,1,40.81908416748047
GPT-2,1,42.75043869018555
GPT-2,1,53.012325286865234
GPT-2,1,41.39763641357422
GPT-2,1,51.25461196899414
GPT-2,1,59.83528518676758
GPT-2,1,63.47429656982422
GPT-2,1,1981.7132568359375
GPT-2,1,69.99244689941406
GPT-2,1,1991.8370361328125
GPT-2,1,48.92869567871094
GPT-2,1,40.127567291259766
GPT-2,1,492.4268493652344
GPT-2,1,42.623390197753906
GPT-2,1,506.0090026855469
GPT-2,1,42.81421661376953
GPT-2,1,43.769798278808594
GPT-2,1,42.89558029174805
GPT-2,1,42.387290954589844
GPT-2,1,44.87284851074219
GPT-2,1,46.373409271240234
GPT-2,1,45.76838684082031
GPT-2,1,49.635650634765625
GPT-2,1,51.30406188964844
GPT-2,1,156.33876037597656
GPT-2,1,50.859439849853516
GPT-2,1,49.85850143432617
GPT-2,1,53.36286544799805
GPT-2,1,158.8112335205078
GPT-2,1,38.49200439453125
GPT-2,1,41.224037170410156
GPT-2,1,45.637454986572266
GPT-2,1,56.03093719482422
GPT-2,1,60.189876556396484
GPT-2,1,449.0296936035156
GPT-2,1,49.49569320678711
GPT-2,1,49.9193229675293
GPT-2,1,444.93768310546875
GPT-2,1,46.71599197387695
GPT-2,1,452.7419128417969
GPT-2,1,52.861351013183594
GPT-2,1,49.96286392211914
GPT-2,1,224.8953857421875
GPT-2,1,221.34877014160156
GPT-2,1,52.93101501464844
GPT-2,1,44.317787170410156
GPT-2,1,75.94542694091797
GPT-2,1,41.38141632080078
GPT-2,1,46.81171798706055
GPT-2,1,60.931522369384766
GPT-2,1,45.500301361083984
GPT-2,1,74.03868103027344
GPT-2,1,40.752620697021484
GPT-2,1,53.8702278137207
GPT-2,1,50.42113494873047
GPT-2,1,66.14623260498047
GPT-2,1,45.35881423950195
GPT-2,1,47.80523681640625
GPT-2,1,58.2573356628418
GPT-2,1,51.489288330078125
GPT-2,1,341.75384521484375
GPT-2,1,56.117347717285156
GPT-2,1,47.87611770629883
GPT-2,1,48.072208404541016
GPT-2,1,343.1775207519531
GPT-2,1,67.07010650634766
GPT-2,1,51.22438049316406
GPT-2,1,45.72111129760742
GPT-2,1,402.2875671386719
GPT-2,1,55.77485656738281
GPT-2,1,382.2037048339844
GPT-2,1,48.12189865112305
GPT-2,1,39.58109664916992
GPT-2,1,50.61033630371094
GPT-2,1,48.80218505859375
GPT-2,1,54.8506965637207
GPT-2,1,39.5167236328125
GPT-2,1,51.1087646484375
GPT-2,1,53.093563079833984
GPT-2,1,151.9510040283203
GPT-2,1,64.32677459716797
GPT-2,1,63.274478912353516
GPT-2,1,78.76341247558594
GPT-2,1,156.34202575683594
GPT-2,1,156.1946258544922
GPT-2,1,57.362239837646484
GPT-2,1,63.6241455078125
GPT-2,1,56.3908576965332
GPT-2,1,50.433876037597656
GPT-2,1,48.64794158935547
GPT-2,1,48.72877883911133
GPT-2,1,270.22283935546875
GPT-2,1,50.87621307373047
GPT-2,1,260.0332336425781
GPT-2,1,47.42742156982422
GPT-2,1,267.62225341796875
GPT-2,1,263.74969482421875
GPT-2,1,44.7990837097168
GPT-2,1,53.861209869384766
GPT-2,1,56.611392974853516
GPT-2,1,53.445804595947266
GPT-2,1,341.31494140625
GPT-2,1,66.07620239257812
GPT-2,1,54.102447509765625
GPT-2,1,63.55152893066406
GPT-2,1,349.8902893066406
GPT-2,1,325.2062072753906
GPT-2,1,53.488929748535156
GPT-2,1,39.229034423828125
GPT-2,1,54.06237030029297
GPT-2,1,57.88777542114258
GPT-2,1,37.60590744018555
GPT-2,1,76.1432113647461
GPT-2,1,53.40617752075195
GPT-2,1,62.51631164550781
GPT-2,1,57.607643127441406
GPT-2,1,52.184654235839844
GPT-2,1,65.37014770507812
GPT-2,1,58.581600189208984
GPT-2,1,53.12665939331055
GPT-2,1,58.58879089355469
GPT-2,1,208.51394653320312
GPT-2,1,48.24713134765625
GPT-2,1,193.53189086914062
GPT-2,1,336.896240234375
GPT-2,1,49.7435302734375
GPT-2,1,337.68212890625
GPT-2,1,338.3024597167969
GPT-2,1,55.953792572021484
GPT-2,1,48.81504440307617
GPT-2,1,59.613800048828125
GPT-2,1,53.827850341796875
GPT-2,1,45.368812561035156
GPT-2,1,48.632972717285156
GPT-2,1,31.833826065063477
GPT-2,1,44.505592346191406
GPT-2,1,55.1226806640625
GPT-2,1,186.23680114746094
GPT-2,1,48.90239334106445
GPT-2,1,39.76231384277344
GPT-2,1,51.47537612915039
GPT-2,1,198.68824768066406
GPT-2,1,183.71617126464844
GPT-2,1,54.729278564453125
GPT-2,1,42.5360221862793
GPT-2,1,57.90031814575195
GPT-2,1,60.69672775268555
GPT-2,1,38.3086051940918
GPT-2,1,56.06728744506836
GPT-2,1,53.13119125366211
GPT-2,1,48.19051742553711
GPT-2,1,55.28982925415039
GPT-2,1,48.148738861083984
GPT-2,1,59.9096565246582
GPT-2,1,51.7714958190918
GPT-2,1,50.2034912109375
GPT-2,1,52.519832611083984
GPT-2,1,322.57574462890625
GPT-2,1,43.68564987182617
GPT-2,1,335.11724853515625
GPT-2,1,494.5039978027344
GPT-2,1,510.03521728515625
GPT-2,1,49.562068939208984
GPT-2,1,52.40951919555664
GPT-2,1,52.65519332885742
GPT-2,1,42.884159088134766
GPT-2,1,39.36138916015625
GPT-2,1,41.33640670776367
GPT-2,1,47.26278305053711
GPT-2,1,44.285030364990234
GPT-2,1,43.098480224609375
GPT-2,1,52.7547492980957
GPT-2,1,52.16685104370117
GPT-2,1,51.977378845214844
GPT-2,1,47.53990173339844
GPT-2,1,42.52822494506836
GPT-2,1,44.63252639770508
GPT-2,1,40.90108871459961
GPT-2,1,53.43821716308594
GPT-2,1,43.58808898925781
GPT-2,1,49.56642532348633
GPT-2,1,291.2463073730469
GPT-2,1,53.773414611816406
GPT-2,1,285.36553955078125
GPT-2,1,506.0225524902344
GPT-2,1,489.7904968261719
GPT-2,1,48.959346771240234
GPT-2,1,46.351200103759766
GPT-2,1,50.064964294433594
GPT-2,1,49.93096923828125
GPT-2,1,50.44479751586914
GPT-2,1,41.770626068115234
GPT-2,1,67.32791137695312
GPT-2,1,57.78642654418945
GPT-2,1,53.48656463623047
GPT-2,1,56.63222885131836
GPT-2,1,82.83414459228516
GPT-2,1,66.08927154541016
GPT-2,1,73.08071899414062
GPT-2,1,75.9625015258789
GPT-2,1,55.77345657348633
GPT-2,1,52.55450439453125
GPT-2,1,41.420902252197266
GPT-2,1,45.875308990478516
GPT-2,1,42.444480895996094
GPT-2,1,169.3076171875
GPT-2,1,47.54197692871094
GPT-2,1,171.17529296875
GPT-2,1,45.90642166137695
GPT-2,1,57.62066650390625
GPT-2,1,61.394718170166016
GPT-2,1,52.14241409301758
GPT-2,1,144.1456298828125
GPT-2,1,54.71341323852539
GPT-2,1,66.63817596435547
GPT-2,1,161.31158447265625
GPT-2,1,50.381980895996094
GPT-2,1,154.12791442871094
GPT-2,1,47.786521911621094
GPT-2,1,48.00638961791992
GPT-2,1,45.2097282409668
GPT-2,1,47.276634216308594
GPT-2,1,456.5238952636719
GPT-2,1,44.64202880859375
GPT-2,1,440.7534484863281
GPT-2,1,46.42385482788086
GPT-2,1,40.04951095581055
GPT-2,1,67.24861145019531
GPT-2,1,47.85783004760742
GPT-2,1,67.65423583984375
GPT-2,1,42.88799285888672
GPT-2,1,59.663841247558594
GPT-2,1,52.829837799072266
GPT-2,1,50.80580520629883
GPT-2,1,43.35111618041992
GPT-2,1,48.864845275878906
GPT-2,1,52.0168342590332
GPT-2,1,45.61406707763672
GPT-2,1,62.04584884643555
GPT-2,1,45.8532829284668
GPT-2,1,213.79962158203125
GPT-2,1,51.913841247558594
GPT-2,1,206.97918701171875
GPT-2,1,212.35177612304688
GPT-2,1,53.7679557800293
GPT-2,1,51.118255615234375
GPT-2,1,68.05665588378906
GPT-2,1,59.16318893432617
GPT-2,1,63.038143157958984
GPT-2,1,57.27946853637695
GPT-2,1,42.56568145751953
GPT-2,1,55.18246841430664
GPT-2,1,169.4818115234375
GPT-2,1,54.23777389526367
GPT-2,1,163.1768035888672
GPT-2,1,172.47320556640625
GPT-2,1,57.550025939941406
GPT-2,1,61.77055740356445
GPT-2,1,42.082618713378906
GPT-2,1,93.796142578125
GPT-2,1,82.1328125
GPT-2,1,58.828941345214844
GPT-2,1,199.2001953125
GPT-2,1,37.87925338745117
GPT-2,1,179.0083465576172
GPT-2,1,188.8098907470703
GPT-2,1,66.56259155273438
GPT-2,1,52.82649230957031
GPT-2,1,62.6295280456543
GPT-2,1,175.2233428955078
GPT-2,1,49.35258483886719
GPT-2,1,189.49610900878906
GPT-2,1,45.526939392089844
GPT-2,1,184.0068359375
GPT-2,1,186.2708282470703
GPT-2,1,48.031951904296875
GPT-2,1,51.07648468017578
GPT-2,1,50.94747543334961
GPT-2,1,38.95014953613281
GPT-2,1,57.255680084228516
GPT-2,1,45.875755310058594
GPT-2,1,58.03932189941406
GPT-2,1,48.4231071472168
GPT-2,1,63.2841911315918
GPT-2,1,56.800846099853516
GPT-2,1,61.155853271484375
GPT-2,1,330.70172119140625
GPT-2,1,309.6725158691406
GPT-2,1,50.134765625
GPT-2,1,46.037376403808594
GPT-2,1,83.01821899414062
GPT-2,1,47.29391860961914
GPT-2,1,71.6425552368164
GPT-2,1,45.61336135864258
GPT-2,1,501.08941650390625
GPT-2,1,50.0458984375
GPT-2,1,46.13254928588867
GPT-2,1,62.8388557434082
GPT-2,1,493.6912841796875
GPT-2,1,57.02846145629883
GPT-2,1,46.049617767333984
GPT-2,1,36.92007827758789
GPT-2,1,46.1338005065918
GPT-2,1,122.54570770263672
GPT-2,1,50.39512252807617
GPT-2,1,121.23564910888672
GPT-2,1,45.5550422668457
GPT-2,1,128.1096649169922
GPT-2,1,116.4377212524414
GPT-2,1,62.356719970703125
GPT-2,1,58.216304779052734
GPT-2,1,67.32423400878906
GPT-2,1,63.612640380859375
GPT-2,1,68.08625793457031
GPT-2,1,42.037174224853516
GPT-2,1,48.47013854980469
GPT-2,1,56.30214309692383
GPT-2,1,45.55961608886719
GPT-2,1,291.780029296875
GPT-2,1,53.84110641479492
GPT-2,1,49.52581024169922
GPT-2,1,53.67040252685547
GPT-2,1,286.6148986816406
GPT-2,1,59.39787673950195
GPT-2,1,31.291542053222656
GPT-2,1,149.33726501464844
GPT-2,1,52.986507415771484
GPT-2,1,50.793643951416016
GPT-2,1,60.57646179199219
GPT-2,1,151.43670654296875
GPT-2,1,154.56536865234375
GPT-2,1,53.16370391845703
GPT-2,1,50.804813385009766
GPT-2,1,50.65629196166992
GPT-2,1,49.92070770263672
GPT-2,1,59.365909576416016
GPT-2,1,61.790645599365234
GPT-2,1,44.60956954956055
GPT-2,1,66.04347229003906
GPT-2,1,61.76594161987305
GPT-2,1,207.1630859375
GPT-2,1,52.56986618041992
GPT-2,1,39.87517166137695
GPT-2,1,196.95474243164062
GPT-2,1,48.69587326049805
GPT-2,1,207.32667541503906
GPT-2,1,44.39305877685547
GPT-2,1,56.02094268798828
GPT-2,1,46.71757125854492
GPT-2,1,45.44599914550781
GPT-2,1,217.61334228515625
GPT-2,1,54.77212905883789
GPT-2,1,226.83111572265625
GPT-2,1,53.85513687133789
GPT-2,1,65.48639678955078
GPT-2,1,63.942020416259766
GPT-2,1,48.90943145751953
GPT-2,1,60.36174011230469
GPT-2,1,60.11371612548828
GPT-2,1,50.017024993896484
GPT-2,1,499.2279052734375
GPT-2,1,60.591854095458984
GPT-2,1,495.2244567871094
GPT-2,1,503.2741394042969
GPT-2,1,46.61355209350586
GPT-2,1,52.40957260131836
GPT-2,1,55.12535858154297
GPT-2,1,51.789669036865234
GPT-2,1,51.552093505859375
GPT-2,1,56.1691780090332
GPT-2,1,60.50730895996094
GPT-2,1,50.614959716796875
GPT-2,1,46.779335021972656
GPT-2,1,53.38719940185547
GPT-2,1,45.83174514770508
GPT-2,1,45.41878128051758
GPT-2,1,46.26261520385742
GPT-2,1,51.29813766479492
GPT-2,1,330.9456481933594
GPT-2,1,54.196876525878906
GPT-2,1,48.62307357788086
GPT-2,1,50.442501068115234
GPT-2,1,331.8734436035156
GPT-2,1,55.02414321899414
GPT-2,1,45.760379791259766
GPT-2,1,47.516963958740234
GPT-2,1,54.164031982421875
GPT-2,1,53.16859817504883
GPT-2,1,50.135894775390625
GPT-2,1,42.46885299682617
GPT-2,1,47.67170333862305
GPT-2,1,41.194976806640625
GPT-2,1,47.96703338623047
GPT-2,1,225.9144744873047
GPT-2,1,51.255455017089844
GPT-2,1,220.67031860351562
GPT-2,1,47.42269515991211
GPT-2,1,234.6916046142578
GPT-2,1,43.063079833984375
GPT-2,1,50.350528717041016
GPT-2,1,52.001609802246094
GPT-2,1,228.7298583984375
GPT-2,1,233.4222412109375
GPT-2,1,55.682762145996094
GPT-2,1,53.58529281616211
GPT-2,1,37.16975021362305
GPT-2,1,44.74781036376953
GPT-2,1,48.40557098388672
GPT-2,1,61.915550231933594
GPT-2,1,47.92831039428711
GPT-2,1,62.19364547729492
GPT-2,1,244.2882080078125
GPT-2,1,48.16645812988281
GPT-2,1,258.00970458984375
GPT-2,1,52.08993148803711
GPT-2,1,260.8863525390625
GPT-2,1,263.08697509765625
GPT-2,1,49.334144592285156
GPT-2,1,39.27198028564453
GPT-2,1,44.764957427978516
GPT-2,1,59.465370178222656
GPT-2,1,266.0212707519531
GPT-2,1,71.29821014404297
GPT-2,1,65.28654479980469
GPT-2,1,45.44430923461914
GPT-2,1,289.2840576171875
GPT-2,1,293.7979431152344
GPT-2,1,53.038909912109375
GPT-2,1,49.46214294433594
GPT-2,1,59.532474517822266
GPT-2,1,41.415958404541016
GPT-2,1,46.60984802246094
GPT-2,1,340.2410888671875
GPT-2,1,41.37939453125
GPT-2,1,337.5339050292969
GPT-2,1,334.23675537109375
GPT-2,1,52.163902282714844
GPT-2,1,39.020233154296875
GPT-2,1,39.859127044677734
GPT-2,1,55.670982360839844
GPT-2,1,39.65285110473633
GPT-2,1,48.695045471191406
GPT-2,1,38.49994659423828
GPT-2,1,29.99371910095215
GPT-2,1,43.21955871582031
GPT-2,1,45.07365798950195
GPT-2,1,50.506717681884766
GPT-2,1,49.175697326660156
GPT-2,1,331.9353942871094
GPT-2,1,44.09537887573242
GPT-2,1,41.547122955322266
GPT-2,1,330.1711120605469
GPT-2,1,55.34320068359375
GPT-2,1,329.8367919921875
GPT-2,1,47.67146301269531
GPT-2,1,65.12783813476562
GPT-2,1,53.97825622558594
GPT-2,1,47.21435546875
GPT-2,1,46.888187408447266
GPT-2,1,46.062408447265625
GPT-2,1,47.94756317138672
GPT-2,1,50.12385940551758
GPT-2,1,47.60292434692383
GPT-2,1,55.30025100708008
GPT-2,1,503.8952331542969
GPT-2,1,48.55154800415039
GPT-2,1,497.01629638671875
GPT-2,1,513.2704467773438
GPT-2,1,54.13220977783203
GPT-2,1,64.5941390991211
GPT-2,1,294.7296447753906
GPT-2,1,46.01834487915039
GPT-2,1,289.20184326171875
GPT-2,1,67.66107177734375
GPT-2,1,71.39143371582031
GPT-2,1,52.846107482910156
GPT-2,1,56.84585952758789
GPT-2,1,62.99784469604492
GPT-2,1,51.04940414428711
GPT-2,1,40.68926239013672
GPT-2,1,50.991146087646484
GPT-2,1,49.80463409423828
GPT-2,1,66.6120376586914
GPT-2,1,53.90593338012695
GPT-2,1,205.10736083984375
GPT-2,1,63.58161163330078
GPT-2,1,54.346649169921875
GPT-2,1,203.0901336669922
GPT-2,1,44.631412506103516
GPT-2,1,203.44090270996094
GPT-2,1,63.266666412353516
GPT-2,1,51.202754974365234
GPT-2,1,55.89506912231445
GPT-2,1,48.543067932128906
GPT-2,1,51.47908020019531
GPT-2,1,43.250144958496094
GPT-2,1,44.39809036254883
GPT-2,1,44.09724807739258
GPT-2,1,52.4895133972168
GPT-2,1,40.94707489013672
GPT-2,1,43.750572204589844
GPT-2,1,287.01080322265625
GPT-2,1,48.89932632446289
GPT-2,1,289.04730224609375
GPT-2,1,60.17474365234375
GPT-2,1,251.06471252441406
GPT-2,1,43.759708404541016
GPT-2,1,46.952392578125
GPT-2,1,57.743709564208984
GPT-2,1,250.6708221435547
GPT-2,1,256.821533203125
GPT-2,1,54.50490188598633
GPT-2,1,64.98028564453125
GPT-2,1,69.46943664550781
GPT-2,1,52.2030143737793
GPT-2,1,35.69194030761719
GPT-2,1,51.060813903808594
GPT-2,1,66.4974365234375
GPT-2,1,39.01631546020508
GPT-2,1,53.768348693847656
GPT-2,1,60.34773635864258
GPT-2,1,57.40278244018555
GPT-2,1,63.69119644165039
GPT-2,1,59.81923294067383
GPT-2,1,51.3827018737793
GPT-2,1,647.729736328125
GPT-2,1,54.496253967285156
GPT-2,1,658.0101318359375
GPT-2,1,72.49310302734375
GPT-2,1,54.09496307373047
GPT-2,1,55.63481140136719
GPT-2,1,51.710079193115234
GPT-2,1,73.39549255371094
GPT-2,1,45.020721435546875
GPT-2,1,37.111907958984375
GPT-2,1,64.49768829345703
GPT-2,1,39.93424606323242
GPT-2,1,641.4846801757812
GPT-2,1,40.055789947509766
GPT-2,1,670.4544067382812
GPT-2,1,47.63972473144531
GPT-2,1,57.041343688964844
GPT-2,1,48.03641128540039
GPT-2,1,43.915645599365234
GPT-2,1,52.393367767333984
GPT-2,1,57.06877899169922
GPT-2,1,46.736507415771484
GPT-2,1,58.37589645385742
GPT-2,1,340.3164978027344
GPT-2,1,62.853328704833984
GPT-2,1,327.508544921875
GPT-2,1,337.96502685546875
GPT-2,1,55.96091842651367
GPT-2,1,53.60150909423828
GPT-2,1,290.7445983886719
GPT-2,1,45.8588981628418
GPT-2,1,287.6272277832031
GPT-2,1,40.61184310913086
GPT-2,1,51.17121505737305
GPT-2,1,56.18600082397461
GPT-2,1,40.04411315917969
GPT-2,1,48.54985809326172
GPT-2,1,50.91086196899414
GPT-2,1,56.4880485534668
GPT-2,1,47.95813751220703
GPT-2,1,125.00786590576172
GPT-2,1,49.977691650390625
GPT-2,1,50.92741394042969
GPT-2,1,47.03990936279297
GPT-2,1,141.0818634033203
GPT-2,1,130.5616455078125
GPT-2,1,49.36415481567383
GPT-2,1,44.00291442871094
GPT-2,1,47.73442459106445
GPT-2,1,58.11394500732422
GPT-2,1,51.82760238647461
GPT-2,1,51.68220520019531
GPT-2,1,65.77368927001953
GPT-2,1,44.88513946533203
GPT-2,1,50.420711517333984
GPT-2,1,45.57087326049805
GPT-2,1,81.5451889038086
GPT-2,1,387.220458984375
GPT-2,1,51.492984771728516
GPT-2,1,53.76154327392578
GPT-2,1,48.766563415527344
GPT-2,1,406.96685791015625
GPT-2,1,50.61897659301758
GPT-2,1,286.9715576171875
GPT-2,1,278.75286865234375
GPT-2,1,46.41282653808594
GPT-2,1,43.69363784790039
GPT-2,1,51.273433685302734
GPT-2,1,56.63713455200195
GPT-2,1,55.78050231933594
GPT-2,1,50.40250015258789
GPT-2,1,42.24706268310547
GPT-2,1,60.89617156982422
GPT-2,1,53.621070861816406
GPT-2,1,43.2440185546875
GPT-2,1,379.53375244140625
GPT-2,1,61.85332107543945
GPT-2,1,401.9810485839844
GPT-2,1,397.2648620605469
GPT-2,1,48.828941345214844
GPT-2,1,66.68418884277344
GPT-2,1,71.33301544189453
GPT-2,1,55.80015182495117
GPT-2,1,60.19622802734375
GPT-2,1,50.467960357666016
GPT-2,1,47.57535171508789
GPT-2,1,38.590145111083984
GPT-2,1,52.7641487121582
GPT-2,1,50.85910415649414
GPT-2,1,58.43100357055664
GPT-2,1,283.6956481933594
GPT-2,1,68.87895202636719
GPT-2,1,288.7025451660156
GPT-2,1,49.968902587890625
GPT-2,1,276.554931640625
GPT-2,1,289.0922546386719
GPT-2,1,77.7366714477539
GPT-2,1,59.904964447021484
GPT-2,1,78.91940307617188
GPT-2,1,60.737205505371094
GPT-2,1,67.35575103759766
GPT-2,1,397.4630432128906
GPT-2,1,52.62381362915039
GPT-2,1,403.7197570800781
GPT-2,1,53.22285842895508
GPT-2,1,63.8376579284668
GPT-2,1,52.609222412109375
GPT-2,1,50.4472770690918
GPT-2,1,54.42426300048828
GPT-2,1,57.78958511352539
GPT-2,1,51.33231735229492
GPT-2,1,51.96293258666992
GPT-2,1,52.10568618774414
GPT-2,1,63.554893493652344
GPT-2,1,120.77948760986328
GPT-2,1,43.87518310546875
GPT-2,1,126.39826202392578
GPT-2,1,50.684295654296875
GPT-2,1,132.1178741455078
GPT-2,1,129.25669860839844
GPT-2,1,53.860694885253906
GPT-2,1,50.855560302734375
GPT-2,1,54.728336334228516
GPT-2,1,192.5121307373047
