Model,Grid distance,Representation distance
Our model,3,168.17843627929688
Our model,3,200.07518005371094
Our model,3,205.5419464111328
Our model,3,196.1699676513672
Our model,3,163.9020233154297
Our model,3,207.28173828125
Our model,3,172.78431701660156
Our model,3,162.86453247070312
Our model,3,153.15684509277344
Our model,3,247.88763427734375
Our model,3,206.690185546875
Our model,3,219.49937438964844
Our model,3,164.5175323486328
Our model,3,232.71083068847656
Our model,3,211.7897491455078
Our model,3,214.1804656982422
Our model,3,170.4743194580078
Our model,3,203.06996154785156
Our model,3,182.55850219726562
Our model,3,185.8817138671875
Our model,3,166.7925262451172
Our model,3,169.66452026367188
Our model,3,196.44915771484375
Our model,3,194.66795349121094
Our model,3,232.03663635253906
Our model,3,206.16163635253906
Our model,3,188.89320373535156
Our model,3,192.69696044921875
Our model,3,240.78314208984375
Our model,3,163.11705017089844
Our model,3,168.23873901367188
Our model,3,178.4341583251953
Our model,3,201.9583282470703
Our model,3,215.39527893066406
Our model,3,226.39468383789062
Our model,3,195.94886779785156
Our model,3,207.35939025878906
Our model,3,189.9392547607422
Our model,3,170.0897979736328
Our model,3,199.9793701171875
Our model,3,190.07415771484375
Our model,3,195.78097534179688
Our model,3,197.52169799804688
Our model,3,194.63113403320312
Our model,3,179.33596801757812
Our model,3,185.31539916992188
Our model,3,194.16372680664062
Our model,3,206.8544464111328
Our model,3,174.81509399414062
Our model,3,171.79127502441406
Our model,3,188.21844482421875
Our model,3,214.69325256347656
Our model,3,174.68994140625
Our model,3,206.83201599121094
Our model,3,155.01634216308594
Our model,3,192.19776916503906
Our model,3,188.11175537109375
Our model,3,219.98284912109375
Our model,3,218.48410034179688
Our model,3,210.3924560546875
Our model,3,191.1012420654297
Our model,3,186.02244567871094
Our model,3,161.63406372070312
Our model,3,157.844482421875
Our model,3,180.76734924316406
Our model,3,169.7894744873047
Our model,3,197.4205780029297
Our model,3,164.17645263671875
Our model,3,184.32957458496094
Our model,3,212.0299072265625
Our model,3,160.9913330078125
Our model,3,169.19009399414062
Our model,3,146.97027587890625
Our model,3,172.49327087402344
Our model,3,199.6848907470703
Our model,3,186.67515563964844
Our model,3,159.20750427246094
Our model,3,223.46099853515625
Our model,3,172.74412536621094
Our model,3,173.3505096435547
Our model,3,183.1946563720703
Our model,3,213.87033081054688
Our model,3,209.83164978027344
Our model,3,202.5845947265625
Our model,3,153.64495849609375
Our model,3,215.41598510742188
Our model,3,166.55458068847656
Our model,3,178.8689422607422
Our model,3,172.44161987304688
Our model,3,191.85372924804688
Our model,3,191.07034301757812
Our model,3,203.77072143554688
Our model,3,167.270751953125
Our model,3,186.1016387939453
Our model,3,153.95896911621094
Our model,3,218.9471893310547
Our model,3,190.6158905029297
Our model,3,208.1680908203125
Our model,3,204.07386779785156
Our model,3,186.21395874023438
Our model,3,172.24171447753906
Our model,3,167.17381286621094
Our model,3,191.0592041015625
Our model,3,188.4694061279297
Our model,3,163.3855743408203
Our model,3,205.71803283691406
Our model,3,187.6907501220703
Our model,3,236.1299285888672
Our model,3,182.0865020751953
Our model,3,203.8713836669922
Our model,3,176.11265563964844
Our model,3,198.17501831054688
Our model,3,192.22596740722656
Our model,3,189.58639526367188
Our model,3,215.77525329589844
Our model,3,233.831298828125
Our model,3,241.5059356689453
Our model,3,182.06626892089844
Our model,3,182.92213439941406
Our model,3,317.1718444824219
Our model,3,267.7658386230469
Our model,3,241.16082763671875
Our model,3,279.5423889160156
Our model,3,174.9611053466797
Our model,3,168.7814483642578
Our model,3,164.02223205566406
Our model,3,169.31204223632812
Our model,3,205.91171264648438
Our model,3,212.5381622314453
Our model,3,200.94215393066406
Our model,3,233.00299072265625
Our model,3,275.1377258300781
Our model,3,230.26490783691406
Our model,3,173.61135864257812
Our model,3,172.85919189453125
Our model,3,167.66348266601562
Our model,3,203.3219757080078
Our model,3,229.71234130859375
Our model,3,180.89817810058594
Our model,3,230.4387664794922
Our model,3,165.74514770507812
Our model,3,177.0992889404297
Our model,3,180.36651611328125
Our model,3,182.7649688720703
Our model,3,176.65187072753906
Our model,3,206.8437042236328
Our model,3,178.51954650878906
Our model,3,196.93077087402344
Our model,3,204.2066192626953
Our model,3,231.59329223632812
Our model,3,241.06153869628906
Our model,3,214.4198760986328
Our model,3,222.32470703125
Our model,3,155.3272247314453
Our model,3,174.51519775390625
Our model,3,204.4145050048828
Our model,3,176.96420288085938
Our model,3,177.86703491210938
Our model,3,221.0137176513672
Our model,3,212.12367248535156
Our model,3,176.52151489257812
Our model,3,232.40945434570312
Our model,3,161.77146911621094
Our model,3,196.3764190673828
Our model,3,200.34884643554688
Our model,3,197.30909729003906
Our model,3,181.30108642578125
Our model,3,191.94830322265625
Our model,3,165.78372192382812
Our model,3,206.67636108398438
Our model,3,194.13121032714844
Our model,3,232.37261962890625
Our model,3,242.02044677734375
Our model,3,183.57540893554688
Our model,3,166.69949340820312
Our model,3,169.66111755371094
Our model,3,206.74307250976562
Our model,3,190.12643432617188
Our model,3,174.34239196777344
Our model,3,253.71168518066406
Our model,3,198.7888946533203
Our model,3,207.3418426513672
Our model,3,183.57752990722656
Our model,3,171.65823364257812
Our model,3,233.65809631347656
Our model,3,205.7083740234375
Our model,3,182.01962280273438
Our model,3,194.65628051757812
Our model,3,213.09556579589844
Our model,3,268.8686218261719
Our model,3,181.89096069335938
Our model,3,269.3305969238281
Our model,3,174.78427124023438
Our model,3,242.74383544921875
Our model,3,184.51290893554688
Our model,3,232.63864135742188
Our model,3,206.44407653808594
Our model,3,200.72744750976562
Our model,3,205.29263305664062
Our model,3,146.34727478027344
Our model,3,233.57427978515625
Our model,3,204.5536651611328
Our model,3,193.95079040527344
Our model,3,194.5734100341797
Our model,3,188.417236328125
Our model,3,208.0975799560547
Our model,3,194.29464721679688
Our model,3,179.4532470703125
Our model,3,175.45909118652344
Our model,3,270.8000183105469
Our model,3,266.7541198730469
Our model,3,241.3990936279297
Our model,3,220.576904296875
Our model,3,160.9019775390625
Our model,3,166.44915771484375
Our model,3,194.011962890625
Our model,3,176.969970703125
Our model,3,204.226806640625
Our model,3,206.41258239746094
Our model,3,241.28500366210938
Our model,3,191.40347290039062
Our model,3,199.3507537841797
Our model,3,202.5727081298828
Our model,3,150.7003631591797
Our model,3,216.72515869140625
Our model,3,185.0622100830078
Our model,3,180.13429260253906
Our model,3,195.45025634765625
Our model,3,184.67799377441406
Our model,3,214.12660217285156
Our model,3,202.50885009765625
Our model,3,194.63345336914062
Our model,3,170.5781707763672
Our model,3,237.26515197753906
Our model,3,194.70217895507812
Our model,3,202.07643127441406
Our model,3,196.29043579101562
Our model,3,164.8415069580078
Our model,3,167.4407958984375
Our model,3,159.8182373046875
Our model,3,166.33457946777344
Our model,3,202.236328125
Our model,3,216.5334014892578
Our model,3,182.9805908203125
Our model,3,176.02354431152344
Our model,3,195.67930603027344
Our model,3,199.91244506835938
Our model,3,212.93048095703125
Our model,3,157.39364624023438
Our model,3,185.6419219970703
Our model,3,218.90380859375
Our model,3,227.8953399658203
Our model,3,184.16522216796875
Our model,3,177.4453582763672
Our model,3,227.155029296875
Our model,3,170.32411193847656
Our model,3,172.40542602539062
Our model,3,196.90052795410156
Our model,3,189.26803588867188
Our model,3,207.4351043701172
Our model,3,203.67857360839844
Our model,3,181.096923828125
Our model,3,184.79054260253906
Our model,3,220.92681884765625
Our model,3,200.15774536132812
Our model,3,230.59767150878906
Our model,3,254.92404174804688
Our model,3,176.69854736328125
Our model,3,172.0753936767578
Our model,3,185.528564453125
Our model,3,178.6358642578125
Our model,3,215.30307006835938
Our model,3,190.50379943847656
Our model,3,245.9516143798828
Our model,3,188.46217346191406
Our model,3,227.3488006591797
Our model,3,172.44725036621094
Our model,3,218.50820922851562
Our model,3,175.479736328125
Our model,3,178.51541137695312
Our model,3,156.6887664794922
Our model,3,190.87594604492188
Our model,3,186.0299072265625
Our model,3,201.13754272460938
Our model,3,213.90402221679688
Our model,3,166.51304626464844
Our model,3,177.29769897460938
Our model,3,203.4596405029297
Our model,3,241.17910766601562
Our model,3,202.05056762695312
Our model,3,171.52317810058594
Our model,3,166.5672607421875
Our model,3,177.24954223632812
Our model,3,199.46250915527344
Our model,3,206.5203399658203
Our model,3,187.91749572753906
Our model,3,199.18797302246094
Our model,3,207.9539794921875
Our model,3,183.98146057128906
Our model,3,207.3304443359375
Our model,3,183.04898071289062
Our model,3,241.4758758544922
Our model,3,175.21595764160156
Our model,3,224.8599395751953
Our model,3,197.9584503173828
Our model,3,163.6181640625
Our model,3,205.79588317871094
Our model,3,177.7400665283203
Our model,3,199.11434936523438
Our model,3,228.16770935058594
Our model,3,167.28163146972656
Our model,3,194.47747802734375
Our model,3,208.11080932617188
Our model,3,150.52114868164062
Our model,3,178.83522033691406
Our model,3,219.707763671875
Our model,3,218.60678100585938
Our model,3,234.01712036132812
Our model,3,240.01837158203125
Our model,3,215.8164520263672
Our model,3,163.42164611816406
Our model,3,192.17897033691406
Our model,3,181.05491638183594
Our model,3,189.1454620361328
Our model,3,250.29635620117188
Our model,3,204.3479766845703
Our model,3,198.3408203125
Our model,3,170.05294799804688
Our model,3,173.38027954101562
Our model,3,219.65219116210938
Our model,3,209.33038330078125
Our model,3,211.06690979003906
Our model,3,215.65994262695312
Our model,3,170.84033203125
Our model,3,156.2550811767578
Our model,3,182.60260009765625
Our model,3,172.2778778076172
Our model,3,179.28602600097656
Our model,3,203.54490661621094
Our model,3,157.26072692871094
Our model,3,198.76304626464844
Our model,3,191.14013671875
Our model,3,221.72830200195312
Our model,3,170.9849395751953
Our model,3,217.84051513671875
Our model,3,205.99221801757812
Our model,3,211.60684204101562
Our model,3,185.37225341796875
Our model,3,180.57200622558594
Our model,3,169.0913848876953
Our model,3,207.63121032714844
Our model,3,174.8192138671875
Our model,3,274.8088073730469
Our model,3,171.6761016845703
Our model,3,173.32981872558594
Our model,3,277.45037841796875
Our model,3,142.04881286621094
Our model,3,186.16275024414062
Our model,3,173.8808135986328
Our model,3,215.4345245361328
Our model,3,219.81800842285156
Our model,3,166.53538513183594
Our model,3,143.8973388671875
Our model,3,175.8227081298828
Our model,3,192.72506713867188
Our model,3,219.44383239746094
Our model,3,197.84368896484375
Our model,3,399.1094665527344
Our model,3,215.9081268310547
Our model,3,173.4268798828125
Our model,3,411.29510498046875
Our model,3,169.86744689941406
Our model,3,178.52256774902344
Our model,3,176.05233764648438
Our model,3,193.09640502929688
Our model,3,163.91299438476562
Our model,3,141.3892059326172
Our model,3,199.8353729248047
Our model,3,167.10934448242188
Our model,3,244.66506958007812
Our model,3,202.7481689453125
Our model,3,195.89686584472656
Our model,3,199.72137451171875
Our model,3,187.90460205078125
Our model,3,284.8243408203125
Our model,3,200.270751953125
Our model,3,169.14114379882812
Our model,3,190.00538635253906
Our model,3,183.34352111816406
Our model,3,229.00997924804688
Our model,3,203.95774841308594
Our model,3,198.37908935546875
Our model,3,219.00799560546875
Our model,3,168.99290466308594
Our model,3,207.72259521484375
Our model,3,200.7415008544922
Our model,3,267.4093017578125
Our model,3,164.3811492919922
Our model,3,197.4648895263672
Our model,3,249.3486785888672
Our model,3,209.49520874023438
Our model,3,179.85601806640625
Our model,3,195.12533569335938
Our model,3,221.7802276611328
Our model,3,209.13719177246094
Our model,3,219.00616455078125
Our model,3,220.4857635498047
Our model,3,167.05694580078125
Our model,3,184.23544311523438
Our model,3,200.25729370117188
Our model,3,184.21939086914062
Our model,3,217.85191345214844
Our model,3,211.8375244140625
Our model,3,278.21356201171875
Our model,3,275.58099365234375
Our model,3,153.8580780029297
Our model,3,187.67855834960938
Our model,3,187.1205291748047
Our model,3,175.52659606933594
Our model,3,213.14761352539062
Our model,3,203.57904052734375
Our model,3,206.04275512695312
Our model,3,197.8287353515625
Our model,3,185.2887725830078
Our model,3,158.83035278320312
Our model,3,188.18321228027344
Our model,3,171.55706787109375
Our model,3,216.8033447265625
Our model,3,208.8978729248047
Our model,3,184.25816345214844
Our model,3,184.13572692871094
Our model,3,211.6505889892578
Our model,3,219.65733337402344
Our model,3,188.619384765625
Our model,3,210.2241668701172
Our model,3,193.27484130859375
Our model,3,225.9793243408203
Our model,3,210.68214416503906
Our model,3,214.1951446533203
Our model,3,235.54368591308594
Our model,3,155.1397247314453
Our model,3,250.23574829101562
Our model,3,216.2695770263672
Our model,3,203.5198974609375
Our model,3,248.9394073486328
Our model,3,209.45645141601562
Our model,3,161.5188751220703
Our model,3,193.61773681640625
Our model,3,168.1466064453125
Our model,3,209.67001342773438
Our model,3,185.77243041992188
Our model,3,258.4031982421875
Our model,3,304.9649963378906
Our model,3,164.90769958496094
Our model,3,145.1449737548828
Our model,3,218.67300415039062
Our model,3,170.1945037841797
Our model,3,184.36337280273438
Our model,3,174.88589477539062
Our model,3,236.34738159179688
Our model,3,199.40196228027344
Our model,3,241.2010040283203
Our model,3,181.2570037841797
Our model,3,236.1333465576172
Our model,3,215.132568359375
Our model,3,179.49591064453125
Our model,3,262.9681701660156
Our model,3,206.97340393066406
Our model,3,244.4233856201172
Our model,3,184.813720703125
Our model,3,250.43231201171875
Our model,3,203.00653076171875
Our model,3,142.49501037597656
Our model,3,202.23068237304688
Our model,3,252.70462036132812
Our model,3,239.2740020751953
Our model,3,240.68148803710938
Our model,3,203.88580322265625
Our model,3,221.02001953125
Our model,3,223.63392639160156
Our model,3,200.9654998779297
Our model,3,201.2495880126953
Our model,3,221.1627197265625
Our model,3,196.1302947998047
Our model,3,188.3426513671875
Our model,3,183.7216033935547
Our model,3,227.32183837890625
Our model,3,182.95057678222656
Our model,3,188.85557556152344
Our model,3,220.09034729003906
Our model,3,184.67860412597656
Our model,3,214.8579559326172
Our model,3,208.47482299804688
Our model,3,194.10366821289062
Our model,3,216.30520629882812
Our model,3,162.0281219482422
Our model,3,163.2072296142578
Our model,3,163.4730682373047
Our model,3,166.27450561523438
Our model,3,258.13739013671875
Our model,3,269.7403259277344
Our model,3,318.91180419921875
Our model,3,318.06219482421875
Our model,3,154.66659545898438
Our model,3,160.0061492919922
Our model,3,200.21177673339844
Our model,3,204.7121124267578
Our model,3,201.51773071289062
Our model,3,226.72792053222656
Our model,3,203.46795654296875
Our model,3,173.33985900878906
Our model,3,208.5908203125
Our model,3,164.9519805908203
Our model,3,197.56373596191406
Our model,3,193.51956176757812
Our model,3,234.45138549804688
Our model,3,230.0953826904297
Our model,3,249.55674743652344
Our model,3,187.22732543945312
Our model,3,168.61558532714844
Our model,3,191.71958923339844
Our model,3,181.77395629882812
Our model,3,212.26744079589844
Our model,3,180.31716918945312
Our model,3,197.85873413085938
Our model,3,164.05874633789062
Our model,3,200.925048828125
Our model,3,176.89488220214844
Our model,3,179.52767944335938
Our model,3,180.70211791992188
Our model,3,178.3345184326172
Our model,3,245.46998596191406
Our model,3,238.43663024902344
Our model,3,276.7740478515625
Our model,3,204.608154296875
Our model,3,227.17002868652344
Our model,3,187.3218231201172
Our model,3,299.3066711425781
Our model,3,258.81866455078125
Our model,3,223.07662963867188
Our model,3,190.93057250976562
Our model,3,189.38320922851562
Our model,3,171.6732177734375
Our model,3,174.90394592285156
Our model,3,198.1401824951172
Our model,3,221.2963104248047
Our model,3,165.8425750732422
Our model,3,245.2692413330078
Our model,3,192.9688720703125
Our model,3,210.9539337158203
Our model,3,224.01194763183594
Our model,3,207.2707061767578
Our model,3,272.8611145019531
Our model,3,192.3751220703125
Our model,3,193.26744079589844
Our model,3,195.52908325195312
Our model,3,179.57362365722656
Our model,3,208.48208618164062
Our model,3,181.22552490234375
Our model,3,218.85238647460938
Our model,3,149.52981567382812
Our model,3,182.17921447753906
Our model,3,187.02365112304688
Our model,3,191.4907989501953
Our model,3,180.4191131591797
Our model,3,187.86997985839844
Our model,3,180.3672332763672
Our model,3,161.11203002929688
Our model,3,154.02174377441406
Our model,3,206.73171997070312
Our model,3,193.65972900390625
Our model,3,187.02542114257812
Our model,3,200.12428283691406
Our model,3,193.00416564941406
Our model,3,206.7754364013672
Our model,3,168.3592529296875
Our model,3,173.78683471679688
Our model,3,171.00782775878906
Our model,3,162.05410766601562
Our model,3,188.14016723632812
Our model,3,180.1702880859375
Our model,3,171.5128173828125
Our model,3,160.65774536132812
Our model,3,159.63429260253906
Our model,3,170.1660919189453
Our model,3,222.46824645996094
Our model,3,184.0763702392578
Our model,3,194.13011169433594
Our model,3,205.2207489013672
Our model,3,320.2735900878906
Our model,3,158.93887329101562
Our model,3,322.6893005371094
Our model,3,165.19122314453125
Our model,3,224.12222290039062
Our model,3,223.6361541748047
Our model,3,203.35791015625
Our model,3,191.38449096679688
Our model,3,176.3651580810547
Our model,3,164.71676635742188
Our model,3,176.29684448242188
Our model,3,193.66302490234375
Our model,3,162.35618591308594
Our model,3,187.241943359375
Our model,3,214.91696166992188
Our model,3,203.4910430908203
Our model,3,177.1685028076172
Our model,3,202.18309020996094
Our model,3,214.24884033203125
Our model,3,178.57286071777344
Our model,3,205.3634033203125
Our model,3,195.1048126220703
Our model,3,175.70578002929688
Our model,3,221.63241577148438
Our model,3,200.91839599609375
Our model,3,178.57916259765625
Our model,3,215.2620849609375
Our model,3,183.2111358642578
Our model,3,170.0731964111328
Our model,3,173.30303955078125
Our model,3,204.0912628173828
Our model,3,210.552001953125
Our model,3,242.08056640625
Our model,3,241.92242431640625
Our model,3,178.20074462890625
Our model,3,157.67430114746094
Our model,3,182.20751953125
Our model,3,181.32470703125
Our model,3,242.9675750732422
Our model,3,186.31898498535156
Our model,3,182.7945098876953
Our model,3,202.81239318847656
Our model,3,167.58236694335938
Our model,3,196.17782592773438
Our model,3,191.56617736816406
Our model,3,185.42010498046875
Our model,3,171.03517150878906
Our model,3,189.0544891357422
Our model,3,201.93695068359375
Our model,3,182.3140106201172
Our model,3,185.8607635498047
Our model,3,178.6265869140625
Our model,3,183.8299102783203
Our model,3,169.11651611328125
Our model,3,186.5634765625
Our model,3,197.07179260253906
Our model,3,183.9639129638672
Our model,3,166.93182373046875
Our model,3,178.31301879882812
Our model,3,158.03683471679688
Our model,3,188.46932983398438
Our model,3,186.48826599121094
Our model,3,233.22264099121094
Our model,3,197.8569793701172
Our model,3,194.4752197265625
Our model,3,165.53884887695312
Our model,3,160.55877685546875
Our model,3,170.7464599609375
Our model,3,197.2526092529297
Our model,3,270.3686218261719
Our model,3,198.99871826171875
Our model,3,202.7198486328125
Our model,3,195.68667602539062
Our model,3,288.18927001953125
Our model,3,217.60362243652344
Our model,3,198.932373046875
Our model,3,228.97830200195312
Our model,3,289.5945129394531
Our model,3,210.85809326171875
Our model,3,180.96267700195312
Our model,3,247.0132293701172
Our model,3,234.76316833496094
Our model,3,228.88780212402344
Our model,3,200.8016357421875
Our model,3,214.76324462890625
Our model,3,200.7362823486328
Our model,3,201.9432373046875
Our model,3,209.24229431152344
Our model,3,196.4946746826172
Our model,3,182.55577087402344
Our model,3,242.30892944335938
Our model,3,211.40017700195312
Our model,3,193.0411376953125
Our model,3,215.2099151611328
Our model,3,204.01513671875
Our model,3,188.1771240234375
Our model,3,176.09188842773438
Our model,3,164.6201171875
Our model,3,152.91481018066406
Our model,3,166.43289184570312
Our model,3,205.2312774658203
Our model,3,254.94332885742188
Our model,3,197.06729125976562
Our model,3,239.0654296875
Our model,3,198.43601989746094
Our model,3,270.1210632324219
Our model,3,222.05615234375
Our model,3,185.86289978027344
Our model,3,217.06991577148438
Our model,3,206.58203125
Our model,3,216.34994506835938
Our model,3,221.1747283935547
Our model,3,155.4322967529297
Our model,3,207.07437133789062
Our model,3,194.423095703125
Our model,3,182.1016387939453
Our model,3,189.66427612304688
Our model,3,172.03041076660156
Our model,3,185.3218536376953
Our model,3,219.1919708251953
Our model,3,192.24168395996094
Our model,3,198.90628051757812
Our model,3,209.71446228027344
Our model,3,170.7254180908203
Our model,3,199.7192840576172
Our model,3,217.6800079345703
Our model,3,187.67633056640625
Our model,3,196.3831787109375
Our model,3,189.47955322265625
Our model,3,223.71102905273438
Our model,3,219.0939483642578
Our model,3,174.25477600097656
Our model,3,181.1322784423828
Our model,3,205.49974060058594
Our model,3,191.75022888183594
Our model,3,200.94815063476562
Our model,3,174.1290740966797
Our model,3,177.9488067626953
Our model,3,306.4388427734375
Our model,3,321.659912109375
Our model,3,190.57888793945312
Our model,3,180.4654998779297
Our model,3,237.58006286621094
Our model,3,177.70741271972656
Our model,3,243.46632385253906
Our model,3,186.1654815673828
Our model,3,190.27761840820312
Our model,3,180.16932678222656
Our model,3,197.45672607421875
Our model,3,207.85862731933594
Our model,3,204.00418090820312
Our model,3,186.41993713378906
Our model,3,184.58416748046875
Our model,3,181.72109985351562
Our model,3,188.78363037109375
Our model,3,229.4788055419922
Our model,3,222.85012817382812
Our model,3,204.58367919921875
Our model,3,214.83941650390625
Our model,3,186.89857482910156
Our model,3,196.03602600097656
Our model,3,152.9286651611328
Our model,3,184.983642578125
Our model,3,202.41712951660156
Our model,3,186.19918823242188
Our model,3,159.22264099121094
Our model,3,165.23135375976562
Our model,3,159.3550262451172
Our model,3,155.1449737548828
Our model,3,145.45681762695312
Our model,3,218.8081512451172
Our model,3,205.83914184570312
Our model,3,171.60650634765625
Our model,3,219.42054748535156
Our model,3,170.90313720703125
Our model,3,195.81857299804688
Our model,3,219.7975311279297
Our model,3,167.0426025390625
Our model,3,210.98927307128906
Our model,3,216.31613159179688
Our model,3,262.6197814941406
Our model,3,276.43951416015625
Our model,3,201.24337768554688
Our model,3,182.78628540039062
Our model,3,189.30538940429688
Our model,3,150.96664428710938
Our model,3,198.5478057861328
Our model,3,167.74464416503906
Our model,3,172.99090576171875
Our model,3,218.76681518554688
Our model,3,219.15528869628906
Our model,3,187.4140625
Our model,3,218.4376678466797
Our model,3,174.8968505859375
Our model,3,201.4811553955078
Our model,3,182.10043334960938
Our model,3,204.1088409423828
Our model,3,221.74179077148438
Our model,3,244.9050750732422
Our model,3,237.52029418945312
Our model,3,165.33522033691406
Our model,3,156.07020568847656
Our model,3,224.11228942871094
Our model,3,211.9281768798828
Our model,3,214.07667541503906
Our model,3,252.31710815429688
Our model,3,186.6823272705078
Our model,3,175.50634765625
Our model,3,179.50779724121094
Our model,3,160.8043212890625
Our model,3,199.87681579589844
Our model,3,216.62799072265625
Our model,3,216.1339874267578
Our model,3,211.8924560546875
Our model,3,273.3654479980469
Our model,3,275.60736083984375
Our model,3,151.8012237548828
Our model,3,169.72933959960938
Our model,3,173.965576171875
Our model,3,191.85345458984375
Our model,3,180.2791748046875
Our model,3,161.0360107421875
Our model,3,203.38121032714844
Our model,3,185.18338012695312
Our model,3,156.4007568359375
Our model,3,161.4852294921875
Our model,3,194.58718872070312
Our model,3,163.6881561279297
Our model,3,190.1390380859375
Our model,3,228.9441375732422
Our model,3,203.6750030517578
Our model,3,198.67056274414062
Our model,3,180.7117462158203
Our model,3,184.2782745361328
Our model,3,196.20745849609375
Our model,3,183.81993103027344
Our model,3,203.15542602539062
Our model,3,230.9713897705078
Our model,3,189.94862365722656
Our model,3,174.7784881591797
Our model,3,222.16978454589844
Our model,3,169.332763671875
Our model,3,189.13845825195312
Our model,3,185.02719116210938
Our model,3,185.36666870117188
Our model,3,208.03501892089844
Our model,3,191.67005920410156
Our model,3,207.99447631835938
Our model,3,186.17135620117188
Our model,3,185.47512817382812
Our model,3,272.10015869140625
Our model,3,188.63150024414062
Our model,3,181.18223571777344
Our model,3,168.56336975097656
Our model,3,314.4637145996094
Our model,3,307.5260009765625
Our model,3,180.5399932861328
Our model,3,210.91371154785156
Our model,3,259.7872009277344
Our model,3,230.83712768554688
Our model,3,181.22059631347656
Our model,3,201.53106689453125
Our model,3,171.0480499267578
Our model,3,206.98805236816406
Our model,3,186.9204864501953
Our model,3,170.4361114501953
Our model,3,212.94630432128906
Our model,3,177.08706665039062
Our model,3,194.4321746826172
Our model,3,233.17172241210938
Our model,3,195.63037109375
Our model,3,181.06085205078125
Our model,3,226.95660400390625
Our model,3,170.8892364501953
Our model,3,171.26597595214844
Our model,3,200.79380798339844
Our model,3,186.64303588867188
Our model,3,163.57728576660156
Our model,3,184.7360382080078
Our model,3,201.3954315185547
Our model,3,199.67108154296875
Our model,3,153.25784301757812
Our model,3,180.64376831054688
Our model,3,269.4161376953125
Our model,3,225.49005126953125
Our model,3,159.9320526123047
Our model,3,189.06336975097656
Our model,3,252.6968536376953
Our model,3,160.26785278320312
Our model,3,184.30174255371094
Our model,3,210.9815673828125
Our model,3,195.03526306152344
Our model,3,199.3332061767578
Our model,3,239.03985595703125
Our model,3,164.45909118652344
Our model,3,165.48838806152344
Our model,3,195.293212890625
Our model,3,191.57559204101562
Our model,3,258.0425720214844
Our model,3,235.04971313476562
Our model,3,206.5916748046875
Our model,3,227.9037322998047
Our model,3,240.51495361328125
Our model,3,193.74075317382812
Our model,3,193.8483428955078
Our model,3,198.46368408203125
Our model,3,208.42843627929688
Our model,3,192.22921752929688
Our model,3,223.93789672851562
Our model,3,188.48085021972656
Our model,3,227.3550262451172
Our model,3,181.20425415039062
Our model,3,210.0442657470703
Our model,3,177.35450744628906
Our model,3,188.5511932373047
Our model,3,176.6124725341797
Our model,3,181.04336547851562
Our model,3,202.5105438232422
Our model,3,199.19361877441406
Our model,3,174.5428466796875
Our model,3,170.7092742919922
Our model,3,142.54144287109375
Our model,3,213.66668701171875
Our model,3,186.28829956054688
Our model,3,188.3365936279297
Our model,3,163.89979553222656
Our model,3,151.13070678710938
Our model,3,192.91552734375
Our model,3,226.46102905273438
Our model,3,160.4192352294922
Our model,3,184.93856811523438
Our model,3,253.9718475341797
Our model,3,217.0865478515625
Our model,3,185.37652587890625
Our model,3,179.55177307128906
Our model,3,205.04263305664062
Our model,3,204.00033569335938
Our model,3,187.55848693847656
Our model,3,247.38621520996094
Our model,3,202.3358154296875
Our model,3,247.28599548339844
Our model,3,249.43289184570312
Our model,3,175.63058471679688
Our model,3,189.9997100830078
Our model,3,203.7625732421875
Our model,3,192.13626098632812
Our model,3,214.6413116455078
Our model,3,196.03074645996094
Our model,3,180.31134033203125
Our model,3,168.4926300048828
Our model,3,165.97079467773438
Our model,3,205.88818359375
Our model,3,254.89601135253906
Our model,3,269.8147277832031
Our model,3,193.54994201660156
Our model,3,200.83230590820312
Our model,3,323.60125732421875
Our model,3,202.8899383544922
Our model,3,265.89593505859375
Our model,3,155.72476196289062
Our model,3,196.5095977783203
Our model,3,190.6827392578125
Our model,3,192.9181365966797
Our model,3,210.04771423339844
Our model,3,188.6714630126953
Our model,3,190.73092651367188
Our model,3,194.36050415039062
Our model,3,173.81105041503906
Our model,3,171.68540954589844
Our model,3,195.41574096679688
Our model,3,177.16421508789062
Our model,3,192.714599609375
Our model,3,200.6264190673828
Our model,3,163.5478515625
Our model,3,209.02235412597656
Our model,3,199.49758911132812
Our model,3,234.56753540039062
Our model,3,195.38499450683594
Our model,3,196.89695739746094
Our model,3,186.19854736328125
Our model,3,158.30125427246094
Our model,3,208.94842529296875
Our model,3,211.60995483398438
Our model,3,190.89686584472656
Our model,3,213.3250274658203
Our model,3,196.03074645996094
Our model,3,198.95521545410156
Our model,3,217.7251739501953
Our model,3,189.4401092529297
Our model,3,177.0470428466797
Our model,3,170.213134765625
Our model,3,183.75270080566406
Our model,3,187.79795837402344
Our model,3,222.7553253173828
Our model,3,185.8280792236328
Our model,3,167.6539306640625
Our model,3,180.14633178710938
Our model,3,167.23101806640625
Our model,3,198.64796447753906
Our model,3,191.22579956054688
Our model,3,187.1231231689453
Our model,3,246.55780029296875
Our model,3,163.4254608154297
Our model,3,154.8098602294922
Our model,3,213.2051544189453
Our model,3,191.38436889648438
Our model,3,241.2611083984375
Our model,3,249.87237548828125
Our model,3,192.18063354492188
Our model,3,205.01089477539062
Our model,3,271.7853088378906
Our model,3,282.18560791015625
Our model,3,178.6369171142578
Our model,3,163.96438598632812
