topic,word,weight
Sport,golfer,16.328691254845257
Sport,misconception,16.316445616494317
Sport,hook,16.30394509349962
Sport,ensues,16.281351534631074
Sport,cowboy,16.253718045041232
Sport,champion,16.242776985087136
Sport,quarry,16.08881973974874
Sport,references,16.087462440328476
Sport,patrons,16.08070902663208
Sport,rancher,16.071220752161576
Sport,twilight,15.901395676331727
Sport,dollar,15.894397142902136
Sport,fists,15.858377886215303
Sport,boots,15.73760393744841
Sport,forks,15.672685506956368
Sport,purse,15.620701427224178
Sport,rubber,15.567454792294166
Sport,anthologies,15.469356006062188
Sport,staff,15.468371333729591
Sport,glimpse,15.346746056694924
Sport,assistant,15.309619340965028
Sport,hungarian,15.25398898586461
Sport,shoot,15.169800998311539
Sport,saddle,15.160561908236673
Sport,prose,15.135047114057828
Sport,creeks,15.110081449460193
Sport,outsider,15.108792161619872
Sport,wonders,15.096351562136737
Sport,sail,15.042040509615964
Sport,rider,14.962000849846628
Sport,item,14.961603699271585
Sport,pact,14.959381076790173
Sport,saying,14.951038754062287
Sport,poem,14.757247272218413
Sport,anthropology,14.752835472646156
Sport,unit,14.545040338604078
Sport,quotation,14.496382414898362
Sport,misunderstanding,14.335397143034994
Sport,waste,14.316777320510056
Sport,instances,14.25598997245044
Sport,soccer,14.233632536745272
Sport,phrase,14.184304498943005
Sport,arrive,14.051269990656367
Sport,interaction,13.926181311815519
Sport,verb,13.883313751494871
Sport,event,13.824593141115583
Sport,quote,13.75270963908956
Sport,speed,13.120844814216921
Sport,team,13.03891433622599
Sport,buffalo,12.467475834382137
Sport,sentence,12.246103850643827
Sport,teams,12.214282697509795
Sport,mistake,12.139650280673258
Sport,field,11.80120165469219
Sport,bottle,11.762019458303628
Sport,natives,11.56788111902975
Sport,context,10.908536458824333
Sport,games,10.736125248710714
Sport,glade,10.706051468814657
Sport,source,10.553281143014384
Sport,sturgeon,10.284157759908812
Sport,goal,10.229138047101648
Sport,lack,9.907040517173222
Sport,pool,9.889377044217142
Sport,sport,9.872454424937873
Sport,explanation,9.636145424294362
Sport,reservation,9.54739804054118
Sport,ducks,9.542792583238851
Sport,heart,9.39971420850607
Sport,pipes,9.376933053287496
Sport,poet,9.249080578554974
Sport,cards,8.996537040897866
Sport,pair,8.683197152535588
Sport,plains,8.638394207196903
Sport,passage,8.621123604136153
Sport,line,8.584832827944652
Sport,match,8.417736705755138
Sport,domain,8.401981352352054
Sport,work,8.27961587421553
Sport,eels,8.271743501219795
Sport,salmon,8.23902984182869
Sport,error,8.234774784045094
Sport,poems,8.213198989864427
Sport,poetry,8.182490653261418
Sport,creek,8.058492169822891
Sport,rabbits,8.05134578038375
Sport,deck,8.038256862465142
Sport,card,8.02386507347823
Sport,footnotes,7.933099925285032
Sport,townspeople,7.875779327722825
Sport,opponent,7.858197140373396
Sport,balls,7.819227828469487
Sport,table,7.776152710186215
Sport,tensions,7.755950048306371
Sport,name,7.591406584434688
Sport,novel,7.559656204548876
Sport,member,7.544603175566862
Sport,money,7.361466664169568
Sport,companion,7.335989960641213
Sport,notes,7.327944714573174
Sport,gift,7.257879995075293
Sport,round,7.22513639171911
Sport,pipe,7.036621858408387
Sport,race,6.934299334418873
Sport,literature,6.848871407424981
Sport,desert,6.848552058583051
Sport,confluence,6.808477452600777
Sport,image,6.805477195123508
Sport,pages,6.721257612684454
Sport,prize,6.71284591957244
