PCA plot,Model,series,PC1,PC2,Grid x,Grid y,Node name
Combined,Our model,"grid position (1, 1)",0.007701914157623034,-0.04381837560365914,1,1,
Combined,Our model,"grid position (1, 2)",-0.06297017554377188,-0.00015213085148998637,1,2,
Combined,Our model,"grid position (2, 0)",-0.12449179151089593,-0.3014661133311061,2,0,
Combined,Our model,"grid position (2, 1)",-0.12955618838841948,-0.11150479507877309,2,1,
Combined,Our model,"grid position (2, 2)",-0.40766336580713025,0.12328875184774872,2,2,
Combined,Our model,"grid position (0, 0)",0.18900444845245148,0.006558244640565037,0,0,
Combined,Our model,"grid position (0, 1)",0.24233101854302014,0.20457175567656952,0,1,
Combined,Our model,"grid position (0, 2)",0.04094897965497298,0.3888701084827184,0,2,
Combined,Our model,"grid position (1, 0)",0.1711918655694118,-0.24184356598032614,1,0,
Combined,Our model,"grid position (1, 1)",0.0036915888827794125,0.0664038603649982,1,1,
Combined,Our model,"grid position (1, 2)",-0.22971687332251806,0.2512770962121195,1,2,
Combined,Our model,"grid position (2, 0)",0.07533682745443913,-0.12138327767473811,2,0,
Combined,Our model,"grid position (2, 1)",-0.07182963070824165,-0.041079982340114445,2,1,
Combined,Our model,"grid position (2, 2)",-0.429256617527208,0.1679838232602613,2,2,
Combined,Our model,"grid position (0, 0)",0.41575897623004326,-0.06821601185599552,0,0,
Combined,Our model,"grid position (0, 1)",0.3696039336997423,0.1458730523533325,0,1,
Combined,Our model,"grid position (0, 2)",0.03092806452338418,0.06822474564724029,0,2,
Combined,Our model,"grid position (1, 0)",-0.015891052232004283,-0.27119269345851804,1,0,
Combined,Our model,"grid position (1, 1)",0.11659706294099344,-0.18781711724485725,1,1,
Combined,Our model,"grid position (1, 2)",-0.07405613314749303,-0.020135750103683965,1,2,
Combined,Our model,"grid position (2, 0)",-0.1502597792797626,-0.3241844063622372,2,0,
Combined,Our model,"grid position (2, 1)",-0.12203487207948513,-0.11637123962692333,2,1,
Combined,Our model,"grid position (2, 2)",-0.32820421831358254,0.054293920171928,2,2,
Combined,Our model,"grid position (0, 0)",0.2392002438711558,0.03920485357272863,0,0,
Combined,Our model,"grid position (0, 1)",0.2714822700682909,0.17687538599979377,0,1,
Combined,Our model,"grid position (0, 2)",0.04037546795141764,0.4405463703661001,0,2,
Combined,Our model,"grid position (1, 0)",0.028668335269396616,-0.18633658366140762,1,0,
Combined,Our model,"grid position (1, 1)",-0.02837980630078557,-0.009034657186419,1,1,
Combined,Our model,"grid position (1, 2)",-0.2996456515768392,0.14771674287414086,1,2,
Combined,Our model,"grid position (2, 0)",-0.021973532855135095,-0.2208338394438995,2,0,
Combined,Our model,"grid position (2, 1)",-0.15453623924728432,-0.049558823178933016,2,1,
Combined,Our model,"grid position (2, 2)",-0.4214185023144072,0.0876867004412245,2,2,
Combined,Our model,"grid position (0, 0)",0.3084140623612335,-0.052088740955376675,0,0,
Combined,Our model,"grid position (0, 1)",0.3980192350788877,0.11932082335281444,0,1,
Combined,Our model,"grid position (0, 2)",0.07468894284338676,0.29958112068004183,0,2,
Combined,Our model,"grid position (1, 0)",0.020980871326600255,-0.22561229807466102,1,0,
Combined,Our model,"grid position (1, 1)",0.0787161329369383,-0.11782854163141104,1,1,
Combined,Our model,"grid position (1, 2)",-0.16467716141927505,0.14392346975956039,1,2,
Combined,Our model,"grid position (2, 0)",-0.11970365660316448,-0.33809662901588916,2,0,
Combined,Our model,"grid position (2, 1)",-0.0003321242474210397,-0.17902946968294509,2,1,
Combined,Our model,"grid position (2, 2)",-0.25745362831924323,0.04379190906226495,2,2,
Combined,Our model,"grid position (0, 0)",0.3137698509914433,-0.036365553866426606,0,0,
Combined,Our model,"grid position (0, 1)",0.3770298976755913,0.2198593730655651,0,1,
Combined,Our model,"grid position (0, 2)",0.05503939629239066,0.35648673023364,0,2,
Combined,Our model,"grid position (1, 0)",0.022834280787553396,-0.22614948221780576,1,0,
Combined,Our model,"grid position (1, 1)",0.0784018397451584,-0.10997264619517684,1,1,
Combined,Our model,"grid position (1, 2)",-0.21499796350372977,0.14517646232012768,1,2,
Combined,Our model,"grid position (2, 0)",-0.07949273529277158,-0.2915695720336723,2,0,
Combined,Our model,"grid position (2, 1)",0.05818534741455395,-0.2106088389185684,2,1,
Combined,Our model,"grid position (2, 2)",-0.13197635794869292,-0.005743560610480443,2,2,
Combined,Our model,"grid position (0, 0)",0.2794856088317638,0.0022119174771362527,0,0,
Combined,Our model,"grid position (0, 1)",0.2780415141462983,0.09664978754865863,0,1,
Combined,Our model,"grid position (0, 2)",0.1994981971466692,0.10278386323831643,0,2,
Combined,Our model,"grid position (1, 0)",-0.004516037933062959,-0.17908132354183315,1,0,
Combined,Our model,"grid position (1, 1)",-0.011517060685692035,-0.02346712589629028,1,1,
Combined,Our model,"grid position (1, 2)",-0.17768496013597176,0.08291604589168004,1,2,
Combined,Our model,"grid position (2, 1)",-0.11158797847221506,-0.09662783588453415,2,1,
Combined,Our model,"grid position (2, 2)",-0.3740595740370348,0.14203486810882193,2,2,
Combined,Our model,"grid position (0, 0)",0.33792265085350803,0.029174925010364134,0,0,
Combined,Our model,"grid position (0, 1)",0.22421696515518372,0.13878336330447646,0,1,
Combined,Our model,"grid position (0, 2)",0.017068523659108915,0.30017171330333653,0,2,
Combined,Our model,"grid position (1, 0)",0.09181398933070703,-0.2745494877138019,1,0,
Combined,Our model,"grid position (1, 1)",-0.03367237116829486,0.0021918267890130767,1,1,
Combined,Our model,"grid position (1, 2)",-0.21911752656592443,0.1608295253783565,1,2,
Combined,Our model,"grid position (2, 0)",-0.06986788252951026,-0.2331574408679,2,0,
Combined,Our model,"grid position (2, 1)",-0.14891631101778596,-0.046773325391221185,2,1,
Combined,Our model,"grid position (2, 2)",-0.359647825864506,0.14959071909294813,2,2,
Combined,Our model,"grid position (0, 0)",0.13047822817837199,-0.1344281554269461,0,0,
Combined,Our model,"grid position (0, 1)",0.1923416066761062,0.052646242676025405,0,1,
Combined,Our model,"grid position (0, 2)",-0.017258478419471,0.14734647410872223,0,2,
Combined,Our model,"grid position (1, 0)",-0.033451730386350756,-0.2181779406616742,1,0,
Combined,Our model,"grid position (1, 1)",-0.01686482383002058,-0.07640594561947339,1,1,
Combined,Our model,"grid position (1, 2)",-0.05858145634886684,-0.045165890563574174,1,2,
Combined,Our model,"grid position (2, 0)",-0.12633452747820126,-0.28334706525360587,2,0,
Combined,Our model,"grid position (2, 1)",-0.14717296715701345,-0.13125302279705914,2,1,
Combined,Our model,"grid position (2, 2)",-0.40759513373930506,0.09572733777203714,2,2,
Combined,Our model,"grid position (0, 0)",0.21105437381510042,-0.07860798031351587,0,0,
Combined,Our model,"grid position (0, 1)",0.2444236922291774,0.10431403082036053,0,1,
Combined,Our model,"grid position (0, 2)",0.07830655916954449,0.2221667078798612,0,2,
Combined,Our model,"grid position (1, 0)",-0.01709869407136831,-0.218269104916297,1,0,
Combined,Our model,"grid position (1, 1)",-0.02511095377531737,-0.041528681333759615,1,1,
Combined,Our model,"grid position (1, 2)",-0.09683553667152463,-0.00327463414815269,1,2,
Combined,Our model,"grid position (2, 0)",-0.07813683539748073,-0.21898466798965804,2,0,
Combined,Our model,"grid position (2, 1)",-0.13628451103811834,-0.09705540110683208,2,1,
Combined,Our model,"grid position (2, 2)",-0.36217694525545585,0.09957835324162514,2,2,
Combined,Our model,"grid position (0, 0)",0.26912190415217585,-0.14790927308500726,0,0,
Combined,Our model,"grid position (0, 1)",0.22871413733332613,0.16108160608788125,0,1,
Combined,Our model,"grid position (0, 2)",0.03045110350967608,0.3898269958841594,0,2,
Combined,Our model,"grid position (1, 0)",0.004616231716178565,-0.17823087487982714,1,0,
Combined,Our model,"grid position (1, 1)",-0.04481034860324147,-0.059934212094529954,1,1,
Combined,Our model,"grid position (1, 2)",-0.21823525800698448,0.09950470834667605,1,2,
Combined,Our model,"grid position (2, 0)",-0.16202651186094175,-0.27388620094717586,2,0,
Combined,Our model,"grid position (2, 1)",-0.16092005415138097,-0.09553687025353348,2,1,
Combined,Our model,"grid position (2, 2)",-0.3298455664019497,0.08396545853592877,2,2,
Combined,Our model,"grid position (0, 0)",0.25051667421350765,0.0017047614405712353,0,0,
Combined,Our model,"grid position (0, 1)",0.2528960624994243,0.16415811649345197,0,1,
Combined,Our model,"grid position (0, 2)",0.07132286984326394,0.40959916227991977,0,2,
Combined,Our model,"grid position (1, 0)",0.03985582783460474,-0.18031341443980337,1,0,
Combined,Our model,"grid position (1, 1)",0.02064747199819861,0.012860399671889204,1,1,
Combined,Our model,"grid position (1, 2)",-0.19541803346770895,0.1892771324641235,1,2,
Combined,Our model,"grid position (2, 0)",-0.010679377029235469,-0.22973350352020275,2,0,
Combined,Our model,"grid position (2, 1)",0.054857657662023725,-0.16107020196099614,2,1,
Combined,Our model,"grid position (2, 2)",-0.22215823015266828,0.09419660882038285,2,2,
Combined,Our model,"grid position (0, 0)",0.16026370924562605,-0.15588130763250008,0,0,
Combined,Our model,"grid position (0, 1)",0.10367812634500918,0.08091447037818385,0,1,
Combined,Our model,"grid position (0, 2)",-0.11895099221119847,0.1757408606235689,0,2,
Combined,Our model,"grid position (1, 0)",0.01160119957421681,-0.14344301624265218,1,0,
Combined,Our model,"grid position (1, 1)",-0.052859335105365564,-0.008317127476212034,1,1,
Combined,Our model,"grid position (1, 2)",-0.2421657792396782,0.17516450317403298,1,2,
Combined,Our model,"grid position (2, 1)",-0.18670677576624134,-0.04702857657763107,2,1,
Combined,Our model,"grid position (2, 2)",-0.462907486321901,0.20454006480269704,2,2,
Combined,Our model,"grid position (0, 0)",0.32116356269636315,-0.011162654953050223,0,0,
Combined,Our model,"grid position (0, 1)",0.3325364378399115,0.1446266183804556,0,1,
Combined,Our model,"grid position (0, 2)",0.1102944931462373,0.4436994407381465,0,2,
Combined,Our model,"grid position (1, 0)",0.06493970491156575,-0.22912799180467408,1,0,
Combined,Our model,"grid position (1, 1)",0.05579558937225395,-0.009435342698635486,1,1,
Combined,Our model,"grid position (1, 2)",-0.07611681884420167,0.09559801423276547,1,2,
Combined,Our model,"grid position (2, 0)",-0.04506883061072945,-0.2619297828317146,2,0,
Combined,Our model,"grid position (2, 1)",-0.029549350338621223,-0.11308190902141975,2,1,
Combined,Our model,"grid position (2, 2)",0.0018322784981302854,-0.13335181619755362,2,2,
Combined,Our model,"grid position (0, 0)",0.2889037797391451,0.011367407345169375,0,0,
Combined,Our model,"grid position (0, 1)",0.2557865443096856,0.18407851010826018,0,1,
Combined,Our model,"grid position (0, 2)",0.03549264287783004,0.24725950043663547,0,2,
Combined,Our model,"grid position (1, 0)",0.019115550847798507,-0.1936396458330216,1,0,
Combined,Our model,"grid position (1, 1)",0.0032569766768823674,-0.02151389970613752,1,1,
Combined,Our model,"grid position (1, 2)",-0.18539173209196103,0.16188968761379233,1,2,
Combined,Our model,"grid position (2, 0)",-0.09045637808748419,-0.2385541594671658,2,0,
Combined,Our model,"grid position (2, 1)",0.12113530939695616,-0.2221726843712252,2,1,
Combined,Our model,"grid position (2, 2)",-0.2948010890684422,0.13664162262278043,2,2,
Combined,Our model,"grid position (0, 0)",0.2705348306798829,-0.03567981244350362,0,0,
Combined,Our model,"grid position (0, 1)",0.39322084538820373,0.17081402244030405,0,1,
Combined,Our model,"grid position (0, 2)",0.048471279864651516,0.25586716181345487,0,2,
Combined,Our model,"grid position (1, 0)",-0.024873010910308906,-0.18286242872436495,1,0,
Combined,Our model,"grid position (1, 1)",-0.0010410457048600596,-0.04465936206507463,1,1,
Combined,Our model,"grid position (1, 2)",-0.14829033661858151,0.08559773582192691,1,2,
Combined,Our model,"grid position (2, 0)",-0.12896156805898104,-0.22352191294792148,2,0,
Combined,Our model,"grid position (2, 1)",-0.11823539603949033,-0.08629046219894566,2,1,
Combined,Our model,"grid position (2, 2)",-0.40627029119698194,0.13537988843209536,2,2,
Combined,Our model,"grid position (0, 0)",0.1374360556257244,-0.04848012160342455,0,0,
Combined,Our model,"grid position (0, 1)",0.2323695478881842,0.20900767683295063,0,1,
Combined,Our model,"grid position (0, 2)",0.034177277235387646,0.4082539085153488,0,2,
Combined,Our model,"grid position (1, 0)",0.08513505769595339,-0.22849545782840228,1,0,
Combined,Our model,"grid position (1, 1)",-0.05633996890649073,0.02849478631049869,1,1,
Combined,Our model,"grid position (1, 2)",-0.2747618914457519,0.22335612958897139,1,2,
Combined,Our model,"grid position (2, 0)",-0.13267289115641243,-0.19754018079702557,2,0,
Combined,Our model,"grid position (2, 1)",-0.1526452349919696,-0.04105005843533707,2,1,
Combined,Our model,"grid position (2, 2)",-0.36040145807766366,0.1343095631360742,2,2,
Combined,Our model,"grid position (0, 0)",0.39530555826594016,-0.06507588225148733,0,0,
Combined,Our model,"grid position (0, 1)",0.11165824445032238,-0.044577814842314885,0,1,
Combined,Our model,"grid position (0, 2)",0.079155292989783,0.02620949165941526,0,2,
Combined,Our model,"grid position (1, 0)",-0.02117805357346301,-0.26229152670300715,1,0,
Combined,Our model,"grid position (1, 1)",-0.04532280897512212,-0.07857772556738421,1,1,
Combined,Our model,"grid position (1, 2)",-0.25300246298657164,0.1246772120952324,1,2,
Combined,Our model,"grid position (2, 0)",-0.13935301416960713,-0.31530953220160607,2,0,
Combined,Our model,"grid position (2, 1)",-0.13771706182508195,-0.10318232118301866,2,1,
Combined,Our model,"grid position (2, 2)",-0.3968365356476332,0.10670204568840419,2,2,
Combined,Our model,"grid position (0, 0)",0.2657699529880068,0.002351873723506777,0,0,
Combined,Our model,"grid position (0, 1)",0.2513394452852937,0.15119375640969857,0,1,
Combined,Our model,"grid position (0, 2)",0.048219130072723854,0.3681810177989197,0,2,
Combined,Our model,"grid position (1, 0)",0.031609799797736066,-0.2050954123590695,1,0,
Combined,Our model,"grid position (1, 1)",0.06547677194836721,0.009319051198823473,1,1,
Combined,Our model,"grid position (1, 2)",-0.23716902559570266,0.2639593618182062,1,2,
Combined,Our model,"grid position (2, 0)",-0.012471034822357698,-0.22961262117266956,2,0,
Combined,Our model,"grid position (2, 1)",0.11361606153199139,-0.20985508232139355,2,1,
Combined,Our model,"grid position (2, 2)",-0.08717657634903571,-0.020716826418794996,2,2,
Combined,Our model,"grid position (0, 0)",0.26798856604925714,-0.04388679229585599,0,0,
Combined,Our model,"grid position (0, 1)",0.23182152884335827,0.12927480682974424,0,1,
Combined,Our model,"grid position (0, 2)",0.0959291094639668,0.28681609281021714,0,2,
Combined,Our model,"grid position (1, 0)",0.002389804317898164,-0.22337126982985403,1,0,
Combined,Our model,"grid position (1, 1)",0.17174113042744832,-0.20368974887966892,1,1,
Combined,Our model,"grid position (1, 2)",-0.008221617353786903,-0.037292221962489665,1,2,
Combined,Our model,"grid position (2, 0)",-0.1491520389885451,-0.29425174853785857,2,0,
Combined,Our model,"grid position (2, 1)",-0.1440539822957253,-0.08900806831803244,2,1,
Combined,Our model,"grid position (2, 2)",-0.3697619070657568,0.11450064105911555,2,2,
Combined,Our model,"grid position (0, 0)",0.2588873279656141,-0.026478435753615182,0,0,
Combined,Our model,"grid position (0, 1)",0.3183833213154685,0.16996847013783098,0,1,
Combined,Our model,"grid position (0, 2)",0.07887356015764814,0.240995228019142,0,2,
Combined,Our model,"grid position (1, 0)",0.012860170894789365,-0.1948975679022981,1,0,
Combined,Our model,"grid position (1, 1)",-0.0064028911892667515,-0.021968288230107578,1,1,
Combined,Our model,"grid position (1, 2)",-0.12416115185855048,0.061726490126848,1,2,
Combined,Our model,"grid position (2, 0)",-0.09052288858021607,-0.31790008119373525,2,0,
Combined,Our model,"grid position (2, 1)",-0.09035666644376876,-0.10623933539611859,2,1,
Combined,Our model,"grid position (2, 2)",-0.22152428131216703,0.029684503954944364,2,2,
Combined,Our model,"grid position (0, 0)",0.3748342257591495,-0.027712999305807264,0,0,
Combined,Our model,"grid position (0, 1)",0.28251447388265516,0.19898624935098036,0,1,
Combined,Our model,"grid position (0, 2)",0.04140233794728999,0.3597684903902002,0,2,
Combined,Our model,"grid position (1, 0)",0.04867662558739775,-0.178674067973669,1,0,
Combined,Our model,"grid position (1, 1)",0.15586002018790457,-0.09286404789547446,1,1,
